frame,video_timestamp,timer_value,timer_timestamp
17040,000:09:28,3258,0:54:18
17070,000:09:29,3257,0:54:17
17100,000:09:30,3272,0:54:32
17130,000:09:31,3275,0:54:35
17160,000:09:32,3274,0:54:34
17190,000:09:33,3273,0:54:33
17220,000:09:34,3272,0:54:32
17250,000:09:35,3271,0:54:31
17280,000:09:36,3270,0:54:30
17640,000:09:48,3258,0:54:18
17700,000:09:50,3256,0:54:16
17730,000:09:51,3255,0:54:15
17820,000:09:54,3262,0:54:22
17850,000:09:55,3267,0:54:27
17910,000:09:57,3269,0:54:29
17940,000:09:58,3268,0:54:28
18030,000:10:01,3265,0:54:25
18060,000:10:02,3264,0:54:24
18240,000:10:08,3258,0:54:18
18420,000:10:14,3252,0:54:12
18450,000:10:15,3251,0:54:11
18480,000:10:16,3259,0:54:19
18510,000:10:17,3259,0:54:19
18540,000:10:18,3267,0:54:27
18570,000:10:19,3306,0:55:06
18720,000:10:24,3302,0:55:02
18810,000:10:27,3299,0:54:59
18840,000:10:28,3298,0:54:58
18960,000:10:32,3294,0:54:54
18990,000:10:33,3293,0:54:53
19290,000:10:43,3293,0:54:53
19380,000:10:46,3290,0:54:50
19410,000:10:47,3289,0:54:49
19440,000:10:48,3288,0:54:48
19560,000:10:52,3284,0:54:44
19590,000:10:53,3283,0:54:43
19620,000:10:54,3282,0:54:42
19650,000:10:55,3290,0:54:50
19680,000:10:56,3290,0:54:50
19710,000:10:57,3289,0:54:49
19740,000:10:58,3288,0:54:48
19830,000:11:01,3292,0:54:52
19920,000:11:04,3292,0:54:52
20340,000:11:18,3278,0:54:38
20400,000:11:20,3276,0:54:36
20730,000:11:31,3275,0:54:35
20910,000:11:37,3269,0:54:29
20940,000:11:38,3268,0:54:28
20970,000:11:39,3267,0:54:27
21000,000:11:40,3266,0:54:26
21030,000:11:41,3265,0:54:25
21120,000:11:44,3262,0:54:22
21390,000:11:53,3273,0:54:33
21450,000:11:55,3281,0:54:41
21480,000:11:56,3280,0:54:40
21510,000:11:57,3279,0:54:39
21540,000:11:58,3278,0:54:38
21570,000:11:59,3277,0:54:37
21600,000:12:00,3285,0:54:45
21630,000:12:01,3285,0:54:45
21660,000:12:02,3284,0:54:44
21720,000:12:04,3282,0:54:42
21750,000:12:05,3281,0:54:41
21900,000:12:10,3276,0:54:36
21930,000:12:11,3275,0:54:35
21960,000:12:12,3274,0:54:34
22020,000:12:14,3272,0:54:32
22080,000:12:16,3270,0:54:30
22200,000:12:20,3266,0:54:26
22230,000:12:21,3265,0:54:25
22260,000:12:22,3264,0:54:24
22290,000:12:23,3263,0:54:23
22320,000:12:24,3282,0:54:42
22350,000:12:25,3281,0:54:41
22500,000:12:30,3276,0:54:36
22650,000:12:35,3271,0:54:31
22680,000:12:36,3270,0:54:30
22710,000:12:37,3269,0:54:29
22740,000:12:38,3268,0:54:28
22770,000:12:39,3267,0:54:27
22800,000:12:40,3266,0:54:26
22830,000:12:41,3265,0:54:25
22860,000:12:42,3264,0:54:24
22890,000:12:43,3263,0:54:23
22920,000:12:44,3262,0:54:22
22950,000:12:45,3261,0:54:21
23160,000:12:52,3254,0:54:14
23220,000:12:54,3252,0:54:12
23280,000:12:56,3250,0:54:10
23340,000:12:58,3257,0:54:17
23490,000:13:03,3253,0:54:13
23520,000:13:04,3252,0:54:12
23640,000:13:08,3248,0:54:08
23730,000:13:11,3245,0:54:05
24120,000:13:24,3232,0:53:52
24570,000:13:39,3226,0:53:46
24600,000:13:40,3226,0:53:46
24690,000:13:43,3232,0:53:52
24750,000:13:45,3231,0:53:51
24810,000:13:47,3229,0:53:49
25050,000:13:55,3221,0:53:41
25080,000:13:56,3220,0:53:40
25110,000:13:57,3219,0:53:39
25140,000:13:58,3218,0:53:38
25170,000:13:59,3217,0:53:37
25200,000:14:00,3216,0:53:36
25290,000:14:03,3223,0:53:43
25350,000:14:05,3221,0:53:41
25440,000:14:08,3228,0:53:48
25500,000:14:10,3226,0:53:46
25530,000:14:11,3225,0:53:45
25680,000:14:16,3220,0:53:40
25740,000:14:18,3218,0:53:38
25770,000:14:19,3217,0:53:37
25800,000:14:20,3216,0:53:36
25860,000:14:22,3214,0:53:34
25890,000:14:23,3213,0:53:33
25920,000:14:24,3212,0:53:32
26130,000:14:31,3215,0:53:35
26460,000:14:42,3204,0:53:24
26490,000:14:43,3203,0:53:23
26520,000:14:44,3202,0:53:22
26550,000:14:45,3201,0:53:21
26580,000:14:46,3200,0:53:20
26790,000:14:53,3193,0:53:13
26970,000:14:59,3187,0:53:07
27360,000:15:12,3194,0:53:14
27390,000:15:13,3193,0:53:13
27540,000:15:18,3188,0:53:08
27570,000:15:19,3187,0:53:07
27600,000:15:20,3186,0:53:06
27630,000:15:21,3185,0:53:05
27660,000:15:22,3184,0:53:04
