frame,video_timestamp,timer_value,timer_timestamp
420,000:00:14,-1,
30,000:00:01,-1,
60,000:00:02,-1,
300,000:00:10,-1,
150,000:00:05,-1,
180,000:00:06,-1,
120,000:00:04,-1,
330,000:00:11,-1,
210,000:00:07,-1,
90,000:00:03,-1,
450,000:00:15,-1,
240,000:00:08,-1,
389,000:00:12,-1,
495584,004:35:36,-1,
495734,004:35:41,110625,30:43:45
495644,004:35:38,110628,30:43:48
495554,004:35:35,110631,30:43:51
495614,004:35:37,-1,
495704,004:35:40,110628,30:43:48
510,000:00:17,-1,
360,000:00:12,-1,
495674,004:35:39,-1,
480,000:00:16,-1,
270,000:00:09,-1,
540,000:00:18,-1,
495794,004:35:43,110623,30:43:43
495764,004:35:42,110624,30:43:44
495914,004:35:47,-1,
495854,004:35:45,110621,30:43:41
496064,004:35:52,110614,30:43:34
496034,004:35:51,110615,30:43:35
495824,004:35:44,110622,30:43:42
496004,004:35:50,110616,30:43:36
495974,004:35:49,-1,
495884,004:35:46,110620,30:43:40
496124,004:35:54,110612,30:43:32
496094,004:35:53,110613,30:43:33
496184,004:35:56,110600,30:43:20
495944,004:35:48,110618,30:43:38
496244,004:35:58,110608,30:43:28
496154,004:35:55,-1,
496304,004:36:00,-1,
496214,004:35:57,-1,
496274,004:35:59,110607,30:43:27
496364,004:36:02,110604,30:43:24
496394,004:36:03,110603,30:43:23
496424,004:36:04,-1,
496334,004:36:01,-1,
496484,004:36:06,-1,
496454,004:36:05,110601,30:43:21
496513,004:36:07,-1,
496543,004:36:08,74598,20:43:18
496633,004:36:11,110595,30:43:15
496723,004:36:14,110592,30:43:12
496663,004:36:12,110594,30:43:14
496573,004:36:09,110597,30:43:17
496603,004:36:10,110596,30:43:16
496753,004:36:15,110591,30:43:11
496693,004:36:13,110593,30:43:13
496783,004:36:16,110590,30:43:10
496813,004:36:17,110589,30:43:09
660,000:00:22,-1,
496873,004:36:19,110587,30:43:07
630,000:00:21,-1,
690,000:00:23,-1,
496963,004:36:22,110584,30:43:04
570,000:00:19,-1,
496933,004:36:21,110585,30:43:05
779,000:00:25,-1,
496843,004:36:18,110588,30:43:08
600,000:00:20,-1,
750,000:00:25,-1,
840,000:00:28,-1,
720,000:00:24,-1,
496993,004:36:23,110583,30:43:03
900,000:00:30,-1,
496903,004:36:20,-1,
810,000:00:27,-1,
497083,004:36:26,110580,30:43:00
870,000:00:29,-1,
497053,004:36:25,110581,30:43:01
497023,004:36:24,110582,30:43:02
497143,004:36:28,110578,30:42:58
497113,004:36:27,110579,30:42:59
497233,004:36:31,-1,
497203,004:36:30,-1,
497293,004:36:33,110583,30:43:03
497173,004:36:29,-1,
497263,004:36:32,110584,30:43:04
497323,004:36:34,110582,30:43:02
497413,004:36:37,74579,20:42:59
497383,004:36:36,-1,
497592,004:36:43,110555,30:42:35
497443,004:36:38,74578,20:42:58
497652,004:36:45,-1,
497712,004:36:47,110569,30:42:49
497353,004:36:35,-1,
497473,004:36:39,110577,30:42:57
497532,004:36:41,-1,
497562,004:36:42,-1,
497742,004:36:48,110568,30:42:48
497622,004:36:44,110572,30:42:52
497802,004:36:50,-1,
497502,004:36:40,110576,30:42:56
497832,004:36:51,-1,
497682,004:36:46,110570,30:42:50
497772,004:36:49,110567,30:42:47
497862,004:36:52,74564,20:42:44
497922,004:36:54,110562,30:42:42
497892,004:36:53,110563,30:42:43
497952,004:36:55,110561,30:42:41
498042,004:36:58,110558,30:42:38
497982,004:36:56,110560,30:42:40
498012,004:36:57,-1,
498102,004:37:00,-1,
498132,004:37:01,-1,
498192,004:37:03,-1,
498221,004:37:03,-1,
498461,004:37:11,110544,30:42:24
498341,004:37:07,110558,30:42:38
990,000:00:33,-1,
498251,004:37:04,-1,
498162,004:37:02,-1,
498072,004:36:59,-1,
498311,004:37:06,-1,
498281,004:37:05,110540,30:42:20
498371,004:37:08,110557,30:42:37
930,000:00:31,-1,
498401,004:37:09,-1,
498491,004:37:12,110553,30:42:33
960,000:00:32,-1,
498431,004:37:10,-1,
1019,000:00:34,-1,
1049,000:00:35,-1,
1109,000:00:37,-1,
1139,000:00:38,-1,
1079,000:00:36,-1,
1169,000:00:39,-1,
1229,000:00:41,-1,
1289,000:00:43,-1,
1409,000:00:47,-1,
1199,000:00:40,-1,
1259,000:00:42,-1,
1349,000:00:45,-1,
1649,000:00:55,-1,
1379,000:00:46,-1,
1559,000:00:52,-1,
1679,000:00:56,-1,
1319,000:00:44,-1,
1529,000:00:51,-1,
1469,000:00:49,-1,
1589,000:00:53,-1,
1619,000:00:54,-1,
498551,004:37:15,110551,30:42:31
498521,004:37:14,110552,30:42:32
1439,000:00:48,-1,
498581,004:37:16,110550,30:42:30
1499,000:00:50,-1,
498611,004:37:17,143439,39:49:99
498641,004:37:18,74548,20:42:28
498701,004:37:20,110546,30:42:26
498671,004:37:19,-1,
498731,004:37:21,110545,30:42:25
498971,004:37:29,110537,30:42:17
498851,004:37:25,-1,
1709,000:00:57,-1,
498761,004:37:22,-1,
498791,004:37:23,110543,30:42:23
498881,004:37:26,74540,20:42:20
498941,004:37:28,110538,30:42:18
1769,000:00:59,-1,
498821,004:37:24,-1,
1739,000:00:58,-1,
498911,004:37:27,110539,30:42:19
499001,004:37:30,110536,30:42:16
1799,000:01:00,-1,
1949,000:01:05,-1,
1859,000:01:02,-1,
2068,000:01:09,-1,
2098,000:01:10,-1,
1979,000:01:06,-1,
2218,000:01:14,-1,
2128,000:01:11,-1,
2188,000:01:13,-1,
499031,004:37:31,110535,30:42:15
499091,004:37:33,-1,
2248,000:01:15,-1,
2338,000:01:18,122498,34:01:38
2368,000:01:19,122519,34:01:59
2158,000:01:12,-1,
2278,000:01:16,-1,
2398,000:01:20,122518,34:01:58
2308,000:01:17,-1,
2038,000:01:08,-1,
1829,000:01:01,-1,
2428,000:01:21,122517,34:01:57
1889,000:01:03,-1,
2008,000:01:07,-1,
499061,004:37:32,-1,
1919,000:01:04,-1,
2458,000:01:22,122516,34:01:56
2548,000:01:25,122513,34:01:53
2608,000:01:27,122511,34:01:51
2488,000:01:23,122515,34:01:55
2578,000:01:26,122512,34:01:52
2518,000:01:24,122514,34:01:54
2638,000:01:28,122510,34:01:50
2788,000:01:33,122655,34:04:15
2668,000:01:29,122509,34:01:49
2698,000:01:30,122534,34:02:14
2728,000:01:31,122638,34:03:58
2758,000:01:32,122656,34:04:16
2818,000:01:34,122654,34:04:14
2968,000:01:39,-1,
2908,000:01:37,122651,34:04:11
2938,000:01:38,-1,
2997,000:01:40,-1,
2848,000:01:35,122653,34:04:13
2878,000:01:36,122652,34:04:12
3027,000:01:41,122647,34:04:07
499121,004:37:34,11262,3:07:42
499211,004:37:37,110529,30:42:09
499151,004:37:35,110531,30:42:11
499301,004:37:40,110526,30:42:06
499391,004:37:43,110523,30:42:03
3057,000:01:42,122646,34:04:06
499421,004:37:44,-1,
499331,004:37:41,110525,30:42:05
499241,004:37:38,110528,30:42:08
499181,004:37:36,110530,30:42:10
499271,004:37:39,110527,30:42:07
499361,004:37:42,110528,30:42:08
