frame,video_timestamp,timer_value,timer_timestamp
120,000:00:04,173483.0,48:11:23
90,000:00:03,173484.0,48:11:24
60,000:00:02,173485.0,48:11:25
30,000:00:01,173486.0,48:11:26
544830,005:02:41,163344.0,45:22:24
180,000:00:06,173481.0,48:11:21
420,000:00:14,173482.0,48:11:22
390,000:00:13,173474.0,48:11:14
240,000:00:08,173479.0,48:11:19
544740,005:02:38,163347.0,45:22:27
544800,005:02:40,163345.0,45:22:25
330,000:00:11,173476.0,48:11:16
210,000:00:07,173480.0,48:11:20
450,000:00:15,173482.0,48:11:22
300,000:00:10,173477.0,48:11:17
544770,005:02:39,163346.0,45:22:26
270,000:00:09,173478.0,48:11:18
544710,005:02:37,163348.0,45:22:28
360,000:00:12,173475.0,48:11:15
150,000:00:05,173482.0,48:11:22
544890,005:02:43,163342.0,45:22:22
544860,005:02:42,163343.0,45:22:23
544920,005:02:44,163341.0,45:22:21
480,000:00:16,173481.0,48:11:21
545010,005:02:47,163338.0,45:22:18
544950,005:02:45,163340.0,45:22:20
510,000:00:17,173480.0,48:11:20
544980,005:02:46,163339.0,45:22:19
545100,005:02:50,163335.0,45:22:15
545070,005:02:49,163336.0,45:22:16
545130,005:02:51,163334.0,45:22:14
545040,005:02:48,163337.0,45:22:17
545160,005:02:52,163333.0,45:22:13
545220,005:02:54,163331.0,45:22:11
545190,005:02:53,163332.0,45:22:12
545340,005:02:58,163327.0,45:22:07
545280,005:02:56,163329.0,45:22:09
545310,005:02:57,163328.0,45:22:08
545250,005:02:55,163330.0,45:22:10
545430,005:03:01,163324.0,45:22:04
545370,005:02:59,163326.0,45:22:06
545400,005:03:00,163325.0,45:22:05
545520,005:03:04,163321.0,45:22:01
545460,005:03:02,163323.0,45:22:03
545550,005:03:05,163320.0,45:22:00
545490,005:03:03,163322.0,45:22:02
690,000:00:23,173474.0,48:11:14
750,000:00:25,173472.0,48:11:12
600,000:00:20,173477.0,48:11:17
720,000:00:24,173473.0,48:11:13
570,000:00:19,173478.0,48:11:18
630,000:00:21,173476.0,48:11:16
660,000:00:22,173475.0,48:11:15
810,000:00:27,173470.0,48:11:10
540,000:00:18,173479.0,48:11:19
780,000:00:26,173471.0,48:11:11
840,000:00:28,173469.0,48:11:09
545580,005:03:06,163319.0,45:21:59
545640,005:03:08,163317.0,45:21:57
545610,005:03:07,163318.0,45:21:58
900,000:00:30,173467.0,48:11:07
930,000:00:31,173466.0,48:11:06
870,000:00:29,173468.0,48:11:08
960,000:00:32,173465.0,48:11:05
545670,005:03:09,163316.0,45:21:56
990,000:00:33,173464.0,48:11:04
545700,005:03:10,163315.0,45:21:55
545850,005:03:15,163310.0,45:21:50
545730,005:03:11,163314.0,45:21:54
545790,005:03:13,163312.0,45:21:52
