frame,video_timestamp,timer_value,timer_timestamp
120,000:00:04,4097.0,1:08:17
270,000:00:09,4092.0,1:08:12
180,000:00:06,4095.0,1:08:15
210,000:00:07,4094.0,1:08:14
240,000:00:08,4093.0,1:08:13
60,000:00:02,4099.0,1:08:19
90,000:00:03,4098.0,1:08:18
150,000:00:05,4096.0,1:08:16
360,000:00:12,4089.0,1:08:09
30,000:00:01,4100.0,1:08:20
420,000:00:14,4087.0,1:08:07
239670,002:13:09,3708.0,1:01:48
720,000:00:24,4077.0,1:07:57
240030,002:13:21,3696.0,1:01:36
450,000:00:15,4086.0,1:08:06
300,000:00:10,4091.0,1:08:11
239610,002:13:07,3710.0,1:01:50
690,000:00:23,4078.0,1:07:58
239940,002:13:18,3699.0,1:01:39
330,000:00:11,4090.0,1:08:10
239790,002:13:13,3704.0,1:01:44
630,000:00:21,4080.0,1:08:00
510,000:00:17,4084.0,1:08:04
540,000:00:18,4083.0,1:08:03
810,000:00:27,4074.0,1:07:54
750,000:00:25,4076.0,1:07:56
660,000:00:22,4079.0,1:07:59
239880,002:13:16,3701.0,1:01:41
480,000:00:16,4085.0,1:08:05
240120,002:13:24,3693.0,1:01:33
870,000:00:29,4072.0,1:07:52
239730,002:13:11,3706.0,1:01:46
479280,004:26:16,9645.0,2:40:45
479400,004:26:20,9641.0,2:40:41
718920,006:39:24,5707.0,1:35:07
239850,002:13:15,3702.0,1:01:42
240180,002:13:26,3691.0,1:01:31
240360,002:13:32,3745.0,1:02:25
239910,002:13:17,3700.0,1:01:40
718860,006:39:22,5709.0,1:35:09
239700,002:13:10,3707.0,1:01:47
240090,002:13:23,3694.0,1:01:34
390,000:00:13,4088.0,1:08:08
600,000:00:20,4081.0,1:08:01
780,000:00:26,4075.0,1:07:55
239820,002:13:14,3703.0,1:01:43
239640,002:13:08,3709.0,1:01:49
240000,002:13:20,3697.0,1:01:37
239760,002:13:12,3705.0,1:01:45
479820,004:26:34,9647.0,2:40:47
479850,004:26:35,9646.0,2:40:46
718890,006:39:23,5709.0,1:35:09
