frame,video_timestamp,timer_value,timer_timestamp
295410,002:44:07,-1,
295290,002:44:03,-1,
295380,002:44:06,-1,
295470,002:44:09,-1,
590340,005:27:58,-1,
270,000:00:09,242508,67:21:48
450,000:00:15,242502,67:21:42
180,000:00:06,242511,67:21:51
120,000:00:04,242513,67:21:53
420,000:00:14,242503,67:21:43
330,000:00:11,242506,67:21:46
30,000:00:01,242516,67:21:56
510,000:00:17,242500,67:21:40
90,000:00:03,242514,67:21:54
210,000:00:07,242510,67:21:50
540,000:00:18,242499,67:21:39
390,000:00:13,242504,67:21:44
360,000:00:12,242505,67:21:45
300,000:00:10,242507,67:21:47
150,000:00:05,242512,67:21:52
750,000:00:25,242492,67:21:32
480,000:00:16,242501,67:21:41
885300,008:11:50,234780,65:13:00
60,000:00:02,242515,67:21:55
885330,008:11:51,234779,65:12:59
690,000:00:23,242494,67:21:34
240,000:00:08,242509,67:21:49
660,000:00:22,242495,67:21:35
295110,002:43:57,244238,67:50:38
600,000:00:20,242497,67:21:37
295140,002:43:58,244237,67:50:37
295170,002:43:59,244236,67:50:36
780,000:00:26,242491,67:21:31
885360,008:11:52,234778,65:12:58
900,000:00:30,242487,67:21:27
295260,002:44:02,244233,67:50:33
1230,000:00:41,242476,67:21:16
885510,008:11:57,234773,65:12:53
990,000:00:33,242484,67:21:24
810,000:00:27,242490,67:21:30
295350,002:44:05,244230,67:50:30
960,000:00:32,242485,67:21:25
295200,002:44:00,244235,67:50:35
590370,005:27:59,-1,
885630,008:12:01,-1,
1470,000:00:49,242468,67:21:08
885540,008:11:58,18772,5:12:52
1440,000:00:48,242469,67:21:09
840,000:00:28,242489,67:21:29
295560,002:44:12,244283,67:51:23
1650,000:00:55,242472,67:21:12
295680,002:44:16,244279,67:51:19
630,000:00:21,242496,67:21:36
1170,000:00:39,242478,67:21:18
1080,000:00:36,242481,67:21:21
1590,000:00:53,242474,67:21:14
295590,002:44:13,244642,67:57:22
1110,000:00:37,242480,67:21:20
1530,000:00:51,242476,67:21:16
885660,008:12:02,-1,
295500,002:44:10,244225,67:50:25
885720,008:12:04,-1,
870,000:00:29,242488,67:21:28
590460,005:28:02,240488,66:48:08
885600,008:12:00,-1,
885450,008:11:55,234775,65:12:55
295710,002:44:17,244278,67:51:18
1410,000:00:47,242470,67:21:10
590430,005:28:01,240489,66:48:09
885390,008:11:53,234777,65:12:57
1200,000:00:40,242477,67:21:17
295440,002:44:08,244227,67:50:27
885690,008:12:03,234767,65:12:47
1290,000:00:43,242834,67:27:14
1020,000:00:34,242483,67:21:23
885420,008:11:54,234776,65:12:56
885480,008:11:56,234774,65:12:54
295320,002:44:04,244231,67:50:31
720,000:00:24,242493,67:21:33
1380,000:00:46,242471,67:21:11
590250,005:27:55,240485,66:48:05
885570,008:11:59,-1,
590220,005:27:54,240486,66:48:06
1050,000:00:35,242482,67:21:22
1710,000:00:57,242476,67:21:16
1680,000:00:56,242471,67:21:11
590490,005:28:03,240487,66:48:07
295530,002:44:11,244267,67:51:07
590280,005:27:56,-1,
1260,000:00:42,242475,67:21:15
1500,000:00:50,242467,67:21:07
1350,000:00:45,242472,67:21:12
570,000:00:19,242498,67:21:38
295650,002:44:15,244280,67:51:20
295620,002:44:14,244281,67:51:21
590310,005:27:57,240493,66:48:13
930,000:00:31,242486,67:21:26
590400,005:28:00,240490,66:48:10
590670,005:28:09,-1,
1560,000:00:52,242475,67:21:15
295230,002:44:01,244234,67:50:34
1620,000:00:54,242473,67:21:13
1320,000:00:44,242473,67:21:13
1140,000:00:38,242479,67:21:19
1740,000:00:58,242469,67:21:09
590520,005:28:04,240486,66:48:06
590730,005:28:11,240489,66:48:09
590790,005:28:13,240487,66:48:07
590820,005:28:14,240486,66:48:06
296070,002:44:29,244266,67:51:06
885870,008:12:09,234771,65:12:51
885990,008:12:13,234767,65:12:47
885750,008:12:05,234775,65:12:55
296160,002:44:32,244273,67:51:13
296100,002:44:30,244265,67:51:05
295980,002:44:26,244269,67:51:09
296250,002:44:35,244270,67:51:10
885900,008:12:10,234770,65:12:50
1950,000:01:05,242462,67:21:02
590700,005:28:10,-1,
590910,005:28:17,-1,
590970,005:28:19,240481,66:48:01
885840,008:12:08,-1,
885810,008:12:07,234773,65:12:53
590940,005:28:18,240482,66:48:02
2730,000:01:31,242436,67:20:36
590610,005:28:07,240483,66:48:03
886050,008:12:15,342765,95:12:45
295740,002:44:18,244277,67:51:17
591000,005:28:20,-1,
886020,008:12:14,234766,65:12:46
886080,008:12:16,234764,65:12:44
2370,000:01:19,242448,67:20:48
885780,008:12:06,234774,65:12:54
885960,008:12:12,234768,65:12:48
590850,005:28:15,240485,66:48:05
590550,005:28:05,240485,66:48:05
885930,008:12:11,234769,65:12:49
590580,005:28:06,240484,66:48:04
2520,000:01:24,242443,67:20:43
1890,000:01:03,242464,67:21:04
2820,000:01:34,242433,67:20:33
1860,000:01:02,242465,67:21:05
1830,000:01:01,242466,67:21:06
2490,000:01:23,242444,67:20:44
296340,002:44:38,244267,67:51:07
296430,002:44:41,244264,67:51:04
296400,002:44:40,244265,67:51:05
296310,002:44:37,244268,67:51:08
1920,000:01:04,242463,67:21:03
590760,005:28:12,240488,66:48:08
296130,002:44:31,244264,67:51:04
2190,000:01:13,242454,67:20:54
590880,005:28:16,240484,66:48:04
886140,008:12:18,234762,65:12:42
2580,000:01:26,242441,67:20:41
1800,000:01:00,242467,67:21:07
1770,000:00:59,242468,67:21:08
886110,008:12:17,234763,65:12:43
2070,000:01:09,242458,67:20:58
2790,000:01:33,242434,67:20:34
1980,000:01:06,242461,67:21:01
295830,002:44:21,244274,67:51:14
296010,002:44:27,244268,67:51:08
295770,002:44:19,244276,67:51:16
2340,000:01:18,242449,67:20:49
295950,002:44:25,244270,67:51:10
296220,002:44:34,244271,67:51:11
2100,000:01:10,242457,67:20:57
2430,000:01:21,242446,67:20:46
2850,000:01:35,242432,67:20:32
295920,002:44:24,244271,67:51:11
296460,002:44:42,244263,67:51:03
295890,002:44:23,244272,67:51:12
295800,002:44:20,244275,67:51:15
2400,000:01:20,242447,67:20:47
295860,002:44:22,244273,67:51:13
2760,000:01:32,242435,67:20:35
2460,000:01:22,242445,67:20:45
2010,000:01:07,242460,67:21:00
591210,005:28:27,-1,
591120,005:28:24,240476,66:47:56
2700,000:01:30,242437,67:20:37
296730,002:44:51,-1,
296490,002:44:43,-1,
296520,002:44:44,-1,
590640,005:28:08,240482,66:48:02
2220,000:01:14,242453,67:20:53
2670,000:01:29,242438,67:20:38
2610,000:01:27,242440,67:20:40
2310,000:01:17,242450,67:20:50
2550,000:01:25,26442,7:20:42
296190,002:44:33,244272,67:51:12
2250,000:01:15,242452,67:20:52
886170,008:12:19,-1,
2130,000:01:11,242456,67:20:56
2160,000:01:12,242455,67:20:55
296280,002:44:36,244269,67:51:09
296370,002:44:39,244266,67:51:06
2640,000:01:28,242439,67:20:39
2880,000:01:36,242431,67:20:31
2910,000:01:37,242430,67:20:30
296040,002:44:28,244267,67:51:07
3150,000:01:45,242422,67:20:22
591030,005:28:21,240479,66:47:59
886590,008:12:33,234757,65:12:37
886260,008:12:22,234758,65:12:38
886530,008:12:31,234759,65:12:39
886500,008:12:30,234760,65:12:40
886380,008:12:26,234764,65:12:44
886350,008:12:25,238284,65:71:24
886230,008:12:21,234759,65:12:39
886470,008:12:29,234761,65:12:41
886410,008:12:27,234763,65:12:43
2280,000:01:16,242451,67:20:51
886320,008:12:24,234766,65:12:46
886560,008:12:32,45545,12:38:65
886440,008:12:28,234762,65:12:42
591180,005:28:26,240474,66:47:54
886200,008:12:20,234760,65:12:40
2040,000:01:08,26405,7:20:05
886290,008:12:23,234765,65:12:45
591090,005:28:23,240477,66:47:57
591240,005:28:28,240472,66:47:52
591060,005:28:22,-1,
3540,000:01:58,242409,67:20:09
3180,000:01:46,242421,67:20:21
3120,000:01:44,242423,67:20:23
4230,000:02:21,242386,67:19:46
296790,002:44:53,244252,67:50:52
3060,000:01:42,242425,67:20:25
591150,005:28:25,240475,66:47:55
3600,000:02:00,242407,67:20:07
4200,000:02:20,242387,67:19:47
296760,002:44:52,244253,67:50:53
2940,000:01:38,242429,67:20:29
3450,000:01:55,242412,67:20:12
3360,000:01:52,242415,67:20:15
3990,000:02:13,242394,67:19:54
3030,000:01:41,242426,67:20:26
3630,000:02:01,242406,67:20:06
3420,000:01:54,242413,67:20:13
4170,000:02:19,242388,67:19:48
296580,002:44:46,244259,67:50:59
3810,000:02:07,242400,67:20:00
3660,000:02:02,242405,67:20:05
3900,000:02:10,242397,67:19:57
296700,002:44:50,244255,67:50:55
3270,000:01:49,242418,67:20:18
3390,000:01:53,242414,67:20:14
3570,000:01:59,242408,67:20:08
3780,000:02:06,242401,67:20:01
4080,000:02:16,242391,67:19:51
4380,000:02:26,242381,67:19:41
3510,000:01:57,242410,67:20:10
4410,000:02:27,242380,67:19:40
2970,000:01:39,242428,67:20:28
3720,000:02:04,242403,67:20:03
4350,000:02:25,242382,67:19:42
4440,000:02:28,242379,67:19:39
4050,000:02:15,242392,67:19:52
296550,002:44:45,244260,67:51:00
3210,000:01:47,242420,67:20:20
886620,008:12:34,234756,65:12:36
3930,000:02:11,242396,67:19:56
296640,002:44:48,244257,67:50:57
296670,002:44:49,244256,67:50:56
3000,000:01:40,242427,67:20:27
591270,005:28:29,240471,66:47:51
296820,002:44:54,244251,67:50:51
4320,000:02:24,242383,67:19:43
3090,000:01:43,242424,67:20:24
3840,000:02:08,242399,67:19:59
4260,000:02:22,242385,67:19:45
4110,000:02:17,242390,67:19:50
4290,000:02:23,242384,67:19:44
3960,000:02:12,242395,67:19:55
3690,000:02:03,242404,67:20:04
3480,000:01:56,242411,67:20:11
3330,000:01:51,242416,67:20:16
3750,000:02:05,242402,67:20:02
886770,008:12:39,234751,65:12:31
296610,002:44:47,244258,67:50:58
886710,008:12:37,234753,65:12:33
886650,008:12:35,234755,65:12:35
886980,008:12:46,234744,65:12:24
886830,008:12:41,234749,65:12:29
887220,008:12:54,-1,
886800,008:12:40,234750,65:12:30
591510,005:28:37,240463,66:47:43
3240,000:01:48,242419,67:20:19
5940,000:03:18,-1,
3870,000:02:09,242398,67:19:58
4020,000:02:14,242393,67:19:53
297030,002:45:01,244244,67:50:44
5100,000:02:50,242363,67:19:23
5190,000:02:53,242360,67:19:20
5280,000:02:56,242367,67:19:27
5040,000:02:48,242365,67:19:25
4800,000:02:40,242367,67:19:27
4980,000:02:46,242367,67:19:27
591540,005:28:38,240462,66:47:42
4140,000:02:18,242389,67:19:49
5310,000:02:57,242366,67:19:26
5070,000:02:49,242364,67:19:24
4830,000:02:41,242366,67:19:26
4770,000:02:39,242368,67:19:28
4920,000:02:44,242369,67:19:29
5250,000:02:55,242367,67:19:27
5010,000:02:47,242366,67:19:26
5130,000:02:51,242362,67:19:22
591570,005:28:39,240461,66:47:41
591600,005:28:40,240460,66:47:40
5340,000:02:58,242365,67:19:25
886950,008:12:45,234745,65:12:25
5490,000:03:03,242360,67:19:20
591480,005:28:36,240464,66:47:44
5430,000:03:01,242362,67:19:22
887010,008:12:47,234743,65:12:23
887310,008:12:57,-1,
886890,008:12:43,234747,65:12:27
5460,000:03:02,242361,67:19:21
296940,002:44:58,244247,67:50:47
297090,002:45:03,244242,67:50:42
297060,002:45:02,244243,67:50:43
