frame,video_timestamp,timer_value,timer_timestamp
240,000:00:08,9376.0,2:36:16
180,000:00:06,9378.0,2:36:18
510,000:00:17,9377.0,2:36:17
647970,005:59:59,23699.0,6:34:59
90,000:00:03,9381.0,2:36:21
660,000:00:22,9372.0,2:36:12
120,000:00:04,9380.0,2:36:20
150,000:00:05,9379.0,2:36:19
570,000:00:19,9375.0,2:36:15
30,000:00:01,9383.0,2:36:23
210,000:00:07,9377.0,2:36:17
648000,006:00:00,23698.0,6:34:58
780,000:00:26,9368.0,2:36:08
480,000:00:16,9368.0,2:36:08
420,000:00:14,9370.0,2:36:10
60,000:00:02,9382.0,2:36:22
840,000:00:28,9366.0,2:36:06
390,000:00:13,9371.0,2:36:11
930,000:00:31,9363.0,2:36:03
360,000:00:12,9372.0,2:36:12
648180,006:00:06,23718.0,6:35:18
720,000:00:24,9370.0,2:36:10
450,000:00:15,9369.0,2:36:09
750,000:00:25,9369.0,2:36:09
810,000:00:27,9367.0,2:36:07
648120,006:00:04,23720.0,6:35:20
648030,006:00:01,23697.0,6:34:57
648240,006:00:08,23716.0,6:35:16
647910,005:59:57,23701.0,6:35:01
330,000:00:11,9373.0,2:36:13
870,000:00:29,9365.0,2:36:05
647880,005:59:56,23702.0,6:35:02
600,000:00:20,9374.0,2:36:14
648060,006:00:02,23706.0,6:35:06
300,000:00:10,9374.0,2:36:14
630,000:00:21,9373.0,2:36:13
648210,006:00:07,23717.0,6:35:17
900,000:00:30,9364.0,2:36:04
648360,006:00:12,23722.0,6:35:22
690,000:00:23,9371.0,2:36:11
648300,006:00:10,23714.0,6:35:14
270,000:00:09,9375.0,2:36:15
960,000:00:32,9362.0,2:36:02
648330,006:00:11,23723.0,6:35:23
648270,006:00:09,23715.0,6:35:15
647940,005:59:58,23700.0,6:35:00
648390,006:00:13,23721.0,6:35:21
648150,006:00:05,23719.0,6:35:19
990,000:00:33,9361.0,2:36:01
648090,006:00:03,-1.0,
540,000:00:18,9376.0,2:36:16
1050,000:00:35,9359.0,2:35:59
648450,006:00:15,23719.0,6:35:19
1080,000:00:36,9358.0,2:35:58
1020,000:00:34,27360.0,7:36:00
648420,006:00:14,23720.0,6:35:20
1230,000:00:41,9353.0,2:35:53
1170,000:00:39,9355.0,2:35:55
1110,000:00:37,9357.0,2:35:57
1140,000:00:38,9356.0,2:35:56
1320,000:00:44,9350.0,2:35:50
1290,000:00:43,9351.0,2:35:51
648480,006:00:16,23728.0,6:35:28
1200,000:00:40,9354.0,2:35:54
648570,006:00:19,23725.0,6:35:25
648540,006:00:18,23726.0,6:35:26
1260,000:00:42,9352.0,2:35:52
1350,000:00:45,9349.0,2:35:49
1470,000:00:49,9345.0,2:35:45
648630,006:00:21,23723.0,6:35:23
1440,000:00:48,9346.0,2:35:46
648660,006:00:22,23722.0,6:35:22
648600,006:00:20,23724.0,6:35:24
1380,000:00:46,9348.0,2:35:48
1590,000:00:53,9341.0,2:35:41
648510,006:00:17,23727.0,6:35:27
1530,000:00:51,9343.0,2:35:43
1500,000:00:50,9344.0,2:35:44
1620,000:00:54,9340.0,2:35:40
648840,006:00:28,23716.0,6:35:16
648780,006:00:26,23718.0,6:35:18
1650,000:00:55,9339.0,2:35:39
648810,006:00:27,23717.0,6:35:17
1740,000:00:58,9346.0,2:35:46
648870,006:00:29,23715.0,6:35:15
1710,000:00:57,9347.0,2:35:47
1410,000:00:47,9347.0,2:35:47
648900,006:00:30,23714.0,6:35:14
1560,000:00:52,9342.0,2:35:42
1680,000:00:56,9342.0,2:35:42
1800,000:01:00,-1.0,
648750,006:00:25,23719.0,6:35:19
1770,000:00:59,9345.0,2:35:45
648960,006:00:32,23712.0,6:35:12
648720,006:00:24,23720.0,6:35:20
648930,006:00:31,23713.0,6:35:13
1860,000:01:02,-1.0,
1830,000:01:01,9343.0,2:35:43
648690,006:00:23,23721.0,6:35:21
1890,000:01:03,9341.0,2:35:41
2010,000:01:07,9337.0,2:35:37
2070,000:01:09,9335.0,2:35:35
649020,006:00:34,23710.0,6:35:10
648990,006:00:33,23711.0,6:35:11
1920,000:01:04,9340.0,2:35:40
2100,000:01:10,9334.0,2:35:34
2040,000:01:08,9336.0,2:35:36
1950,000:01:05,9339.0,2:35:39
1980,000:01:06,9338.0,2:35:38
2220,000:01:14,9330.0,2:35:30
2160,000:01:12,9332.0,2:35:32
2190,000:01:13,9331.0,2:35:31
2250,000:01:15,9329.0,2:35:29
2130,000:01:11,9333.0,2:35:33
649050,006:00:35,23709.0,6:35:09
649140,006:00:38,23706.0,6:35:06
649080,006:00:36,23708.0,6:35:08
649200,006:00:40,23704.0,6:35:04
649110,006:00:37,23707.0,6:35:07
649170,006:00:39,23705.0,6:35:05
649320,006:00:44,23700.0,6:35:00
649260,006:00:42,23702.0,6:35:02
649230,006:00:41,23703.0,6:35:03
649290,006:00:43,23701.0,6:35:01
649350,006:00:45,23709.0,6:35:09
649410,006:00:47,23707.0,6:35:07
649470,006:00:49,23705.0,6:35:05
649380,006:00:46,23708.0,6:35:08
649500,006:00:50,23704.0,6:35:04
649440,006:00:48,23706.0,6:35:06
649530,006:00:51,23703.0,6:35:03
649590,006:00:53,-1.0,
649620,006:00:54,23700.0,6:35:00
649560,006:00:52,23702.0,6:35:02
2280,000:01:16,9328.0,2:35:28
2460,000:01:22,9322.0,2:35:22
2730,000:01:31,9313.0,2:35:13
2700,000:01:30,9314.0,2:35:14
2970,000:01:39,9305.0,2:35:05
2370,000:01:19,9325.0,2:35:25
649770,006:00:59,23695.0,6:34:55
2310,000:01:17,9327.0,2:35:27
2430,000:01:21,9323.0,2:35:23
2940,000:01:38,9306.0,2:35:06
2520,000:01:24,9320.0,2:35:20
2820,000:01:34,9310.0,2:35:10
2880,000:01:36,9308.0,2:35:08
2640,000:01:28,9316.0,2:35:16
2550,000:01:25,9319.0,2:35:19
2400,000:01:20,9324.0,2:35:24
2910,000:01:37,9307.0,2:35:07
649710,006:00:57,23697.0,6:34:57
2670,000:01:29,9315.0,2:35:15
2760,000:01:32,9312.0,2:35:12
649740,006:00:58,23696.0,6:34:56
649890,006:01:03,23691.0,6:34:51
2490,000:01:23,9321.0,2:35:21
649920,006:01:04,23690.0,6:34:50
3090,000:01:43,9301.0,2:35:01
649680,006:00:56,23698.0,6:34:58
2790,000:01:33,9317.0,2:35:17
3060,000:01:42,9302.0,2:35:02
649650,006:00:55,23699.0,6:34:59
3000,000:01:40,9304.0,2:35:04
3030,000:01:41,9303.0,2:35:03
649860,006:01:02,23692.0,6:34:52
649950,006:01:05,23689.0,6:34:49
649800,006:01:00,23694.0,6:34:54
2850,000:01:35,9309.0,2:35:09
2610,000:01:27,9317.0,2:35:17
649980,006:01:06,23688.0,6:34:48
650010,006:01:07,23697.0,6:34:57
650040,006:01:08,23696.0,6:34:56
650190,006:01:13,23691.0,6:34:51
2580,000:01:26,9318.0,2:35:18
650070,006:01:09,23695.0,6:34:55
650100,006:01:10,23694.0,6:34:54
650130,006:01:11,23693.0,6:34:53
650160,006:01:12,23692.0,6:34:52
649830,006:01:01,23693.0,6:34:53
2340,000:01:18,9326.0,2:35:26
3180,000:01:46,9298.0,2:34:58
3150,000:01:45,9299.0,2:34:59
3120,000:01:44,9300.0,2:35:00
650250,006:01:15,23689.0,6:34:49
650310,006:01:17,23687.0,6:34:47
650220,006:01:14,23690.0,6:34:50
650340,006:01:18,23686.0,6:34:46
