frame,video_timestamp,timer_value,timer_timestamp
360,000:00:12,-1.0,
90,000:00:03,-1.0,
210,000:00:07,-1.0,
300,000:00:10,-1.0,
120,000:00:04,-1.0,
60,000:00:02,-1.0,
630,000:00:21,-1.0,
600,000:00:20,-1.0,
330,000:00:11,-1.0,
390,000:00:13,-1.0,
480,000:00:16,-1.0,
180,000:00:06,-1.0,
270,000:00:09,-1.0,
420,000:00:14,-1.0,
510,000:00:17,-1.0,
30,000:00:01,-1.0,
450,000:00:15,-1.0,
150,000:00:05,-1.0,
660,000:00:22,-1.0,
690,000:00:23,-1.0,
780,000:00:26,-1.0,
840,000:00:28,-1.0,
870,000:00:29,-1.0,
750,000:00:25,-1.0,
810,000:00:27,-1.0,
930,000:00:31,-1.0,
990,000:00:33,-1.0,
900,000:00:30,-1.0,
1020,000:00:34,-1.0,
1080,000:00:36,-1.0,
1140,000:00:38,-1.0,
330720,003:03:44,108071.0,30:01:11
1170,000:00:39,-1.0,
1200,000:00:40,-1.0,
1230,000:00:41,-1.0,
1260,000:00:42,-1.0,
1290,000:00:43,-1.0,
1320,000:00:44,-1.0,
661500,006:07:30,-1.0,
661440,006:07:28,102059.0,28:20:59
661530,006:07:31,102056.0,28:20:56
240,000:00:08,111303.0,30:55:03
661560,006:07:32,102055.0,28:20:55
720,000:00:24,111297.0,30:54:57
570,000:00:19,111292.0,30:54:52
330750,003:03:45,108070.0,30:01:10
540,000:00:18,111293.0,30:54:53
661470,006:07:29,102058.0,28:20:58
960,000:00:32,111299.0,30:54:59
1380,000:00:46,-1.0,
661590,006:07:33,102054.0,28:20:54
661770,006:07:39,102048.0,28:20:48
1440,000:00:48,-1.0,
1470,000:00:49,-1.0,
661680,006:07:36,102051.0,28:20:51
661620,006:07:34,102053.0,28:20:53
1500,000:00:50,-1.0,
1560,000:00:52,-1.0,
1590,000:00:53,-1.0,
1530,000:00:51,-1.0,
330840,003:03:48,108067.0,30:01:07
661710,006:07:37,8450.0,2:20:50
330780,003:03:46,108069.0,30:01:09
1110,000:00:37,111304.0,30:55:04
330810,003:03:47,108068.0,30:01:08
661650,006:07:35,102052.0,28:20:52
1050,000:00:35,111296.0,30:54:56
1620,000:00:54,-1.0,
1650,000:00:55,-1.0,
1710,000:00:57,-1.0,
661740,006:07:38,102049.0,28:20:49
1740,000:00:58,-1.0,
1770,000:00:59,-1.0,
330870,003:03:49,108066.0,30:01:06
330900,003:03:50,108065.0,30:01:05
1800,000:01:00,-1.0,
1830,000:01:01,-1.0,
1860,000:01:02,-1.0,
330960,003:03:52,108063.0,30:01:03
661830,006:07:41,-1.0,
1890,000:01:03,-1.0,
1920,000:01:04,-1.0,
1950,000:01:05,-1.0,
1980,000:01:06,-1.0,
2010,000:01:07,-1.0,
330930,003:03:51,108064.0,30:01:04
661800,006:07:40,102047.0,28:20:47
1350,000:00:45,111296.0,30:54:56
661860,006:07:42,102045.0,28:20:45
2040,000:01:08,-1.0,
1410,000:00:47,111294.0,30:54:54
661950,006:07:45,-1.0,
2070,000:01:09,-1.0,
2100,000:01:10,-1.0,
661890,006:07:43,102044.0,28:20:44
661920,006:07:44,102043.0,28:20:43
2130,000:01:11,-1.0,
