frame,video_timestamp,timer_value,timer_timestamp
120,000:00:04,-1.0,
90,000:00:03,-1.0,
30,000:00:01,545.0,0:09:05
420,000:00:14,532.0,0:08:52
510,000:00:17,-1.0,
660,000:00:22,524.0,0:08:44
60,000:00:02,544.0,0:09:04
720,000:00:24,522.0,0:08:42
840,000:00:28,518.0,0:08:38
210,000:00:07,539.0,0:08:59
450,000:00:15,531.0,0:08:51
390,000:00:13,533.0,0:08:53
900,000:00:30,516.0,0:08:36
180,000:00:06,-1.0,
960,000:00:32,514.0,0:08:34
330,000:00:11,535.0,0:08:55
1020,000:00:34,512.0,0:08:32
430680,003:59:16,3221.0,0:53:41
990,000:00:33,513.0,0:08:33
430740,003:59:18,3219.0,0:53:39
1050,000:00:35,511.0,0:08:31
150,000:00:05,541.0,0:09:01
600,000:00:20,-1.0,
430980,003:59:26,3211.0,0:53:31
430800,003:59:20,3217.0,0:53:37
430710,003:59:17,3220.0,0:53:40
430860,003:59:22,3215.0,0:53:35
430620,003:59:14,3223.0,0:53:43
870,000:00:29,517.0,0:08:37
430950,003:59:25,3212.0,0:53:32
430770,003:59:19,3218.0,0:53:38
430590,003:59:13,3224.0,0:53:44
300,000:00:10,536.0,0:08:56
360,000:00:12,534.0,0:08:54
430920,003:59:24,3213.0,0:53:33
431490,003:59:43,3214.0,0:53:34
430890,003:59:23,3214.0,0:53:34
861090,007:58:23,946.0,0:15:46
431010,003:59:27,3210.0,0:53:30
810,000:00:27,519.0,0:08:39
861420,007:58:34,945.0,0:15:45
630,000:00:21,525.0,0:08:45
431040,003:59:28,3209.0,0:53:29
430650,003:59:15,3222.0,0:53:42
570,000:00:19,527.0,0:08:47
431070,003:59:29,3208.0,0:53:28
431160,003:59:32,3205.0,0:53:25
430560,003:59:12,3225.0,0:53:45
861030,007:58:21,948.0,0:15:48
861120,007:58:24,945.0,0:15:45
861060,007:58:22,947.0,0:15:47
431550,003:59:45,3212.0,0:53:32
431520,003:59:44,3213.0,0:53:33
240,000:00:08,-1.0,
861630,007:58:41,948.0,0:15:48
861240,007:58:28,951.0,0:15:51
270,000:00:09,-1.0,
431460,003:59:42,3212.0,0:53:32
430830,003:59:21,3216.0,0:53:36
861480,007:58:36,943.0,0:15:43
431220,003:59:34,3203.0,0:53:23
780,000:00:26,-1.0,
861390,007:58:33,946.0,0:15:46
431370,003:59:39,3208.0,0:53:28
861270,007:58:29,950.0,0:15:50
431100,003:59:30,3207.0,0:53:27
861360,007:58:32,947.0,0:15:47
431400,003:59:40,3207.0,0:53:27
431340,003:59:38,3209.0,0:53:29
861180,007:58:26,953.0,0:15:53
431310,003:59:37,3210.0,0:53:30
861150,007:58:25,954.0,0:15:54
431190,003:59:33,3204.0,0:53:24
861330,007:58:31,948.0,0:15:48
861210,007:58:27,952.0,0:15:52
861450,007:58:35,944.0,0:15:44
431130,003:59:31,3206.0,0:53:26
861300,007:58:30,949.0,0:15:49
690,000:00:23,523.0,0:08:43
431280,003:59:36,3211.0,0:53:31
540,000:00:18,528.0,0:08:48
861690,007:58:43,947.0,0:15:47
431700,003:59:50,3207.0,0:53:27
861510,007:58:37,942.0,0:15:42
430530,003:59:11,3227.0,0:53:47
861570,007:58:39,950.0,0:15:50
861660,007:58:42,947.0,0:15:47
480,000:00:16,530.0,0:08:50
1110,000:00:37,509.0,0:08:29
861720,007:58:44,945.0,0:15:45
861540,007:58:38,949.0,0:15:49
431430,003:59:41,3206.0,0:53:26
861600,007:58:40,949.0,0:15:49
1080,000:00:36,510.0,0:08:30
1140,000:00:38,508.0,0:08:28
431610,003:59:47,3210.0,0:53:30
431670,003:59:49,3208.0,0:53:28
750,000:00:25,521.0,0:08:41
1290,000:00:43,503.0,0:08:23
431640,003:59:48,3209.0,0:53:29
431580,003:59:46,3211.0,0:53:31
1170,000:00:39,507.0,0:08:27
930,000:00:31,515.0,0:08:35
1200,000:00:40,506.0,0:08:26
431250,003:59:35,3202.0,0:53:22
1650,000:00:55,491.0,0:08:11
1530,000:00:51,495.0,0:08:15
1500,000:00:50,496.0,0:08:16
1230,000:00:41,505.0,0:08:25
1350,000:00:45,501.0,0:08:21
1830,000:01:01,485.0,0:08:05
1890,000:01:03,4083.0,0:68:03
1860,000:01:02,484.0,0:08:04
1680,000:00:56,490.0,0:08:10
432060,004:00:02,3215.0,0:53:35
1260,000:00:42,504.0,0:08:24
432360,004:00:12,3265.0,0:54:25
432540,004:00:18,3259.0,0:54:19
432270,004:00:09,3268.0,0:54:28
432720,004:00:24,3253.0,0:54:13
1710,000:00:57,-1.0,
431760,003:59:52,3205.0,0:53:25
861780,007:58:46,943.0,0:15:43
