frame,video_timestamp,timer_value,timer_timestamp
60,000:00:02,63430,17:37:10
120,000:00:04,63429,17:37:09
90,000:00:03,63430,17:37:10
30,000:00:01,63422,17:37:02
436890,004:02:43,-1,
300,000:00:10,63432,17:37:12
360,000:00:12,63431,17:37:11
436440,004:02:28,163972,44:92:52
150,000:00:05,63428,17:37:08
390,000:00:13,27430,7:37:10
270,000:00:09,63424,17:37:04
240,000:00:08,63425,17:37:05
180,000:00:06,63427,17:37:07
420,000:00:14,63429,17:37:09
436710,004:02:37,16892,4:40:92
436320,004:02:24,15332,4:14:92
450,000:00:15,63428,17:37:08
436260,004:02:22,52347,14:32:27
436380,004:02:26,53002,14:43:22
436140,004:02:18,-1,
436200,004:02:20,55940,14:92:20
436620,004:02:34,56015,14:92:95
436590,004:02:33,52769,14:39:29
436770,004:02:39,20019,4:93:39
436410,004:02:27,52762,14:39:22
436530,004:02:31,52417,14:32:97
436680,004:02:36,158979,44:09:39
330,000:00:11,63432,17:37:12
436500,004:02:30,52410,14:32:90
436290,004:02:23,55946,14:92:26
436650,004:02:35,-1,
436740,004:02:38,16414,4:32:94
436110,004:02:17,55969,14:92:49
436560,004:02:32,56017,14:92:97
436800,004:02:40,178334,49:32:14
436950,004:02:45,52761,14:39:21
436860,004:02:42,163934,44:92:14
436920,004:02:44,55935,14:92:15
436830,004:02:41,160361,44:32:41
210,000:00:07,63426,17:37:06
436470,004:02:29,52762,14:39:22
436350,004:02:25,163944,44:92:24
436080,004:02:16,51332,14:14:92
436170,004:02:19,-1,
436230,004:02:21,55942,14:92:22
600,000:00:20,63423,17:37:03
570,000:00:19,-1,
630,000:00:21,63422,17:37:02
660,000:00:22,63421,17:37:01
480,000:00:16,63427,17:37:07
690,000:00:23,63420,17:37:00
510,000:00:17,-1,
540,000:00:18,63428,17:37:08
840,000:00:28,63415,17:36:55
720,000:00:24,63419,17:36:59
437040,004:02:48,160331,44:32:11
780,000:00:26,63417,17:36:57
750,000:00:25,63418,17:36:58
870,000:00:29,63414,17:36:54
930,000:00:31,63412,17:36:52
437250,004:02:55,55924,14:92:04
437190,004:02:53,55936,14:92:16
810,000:00:27,63416,17:36:56
436980,004:02:46,52332,14:32:12
437130,004:02:51,52760,14:39:20
437100,004:02:50,55920,14:92:00
