frame,video_timestamp,timer_value,timer_timestamp
420,000:00:14,216183,60:03:03
300,000:00:10,216187,60:03:07
180,000:00:06,216181,60:03:01
240,000:00:08,216189,60:03:09
360,000:00:12,216185,60:03:05
120,000:00:04,216183,60:03:03
690,000:00:23,216184,60:03:04
330,000:00:11,216186,60:03:06
570,000:00:19,216188,60:03:08
720,000:00:24,216192,60:03:12
540,000:00:18,216188,60:03:08
660,000:00:22,216185,60:03:05
750,000:00:25,216192,60:03:12
480,000:00:16,216181,60:03:01
630,000:00:21,216186,60:03:06
210,000:00:07,216190,60:03:10
600,000:00:20,216187,60:03:07
606270,005:36:49,213705,59:21:45
270,000:00:09,216188,60:03:08
90,000:00:03,216184,60:03:04
606300,005:36:50,213704,59:21:44
450,000:00:15,216182,60:03:02
606150,005:36:45,213709,59:21:49
606390,005:36:53,213701,59:21:41
30,000:00:01,216186,60:03:06
606120,005:36:44,213710,59:21:50
606360,005:36:52,213702,59:21:42
606420,005:36:54,213700,59:21:40
606060,005:36:42,213712,59:21:52
606030,005:36:41,213713,59:21:53
606330,005:36:51,213703,59:21:43
606000,005:36:40,213714,59:21:54
606180,005:36:46,213708,59:21:48
606210,005:36:47,213707,59:21:47
606240,005:36:48,213706,59:21:46
605970,005:36:39,213715,59:21:55
606090,005:36:43,213711,59:21:51
606660,005:37:02,213692,59:21:32
606510,005:36:57,213697,59:21:37
510,000:00:17,216180,60:03:00
606540,005:36:58,213696,59:21:36
150,000:00:05,216182,60:03:02
390,000:00:13,216184,60:03:04
60,000:00:02,216185,60:03:05
606630,005:37:01,213693,59:21:33
606600,005:37:00,213694,59:21:34
606450,005:36:55,213699,59:21:39
606480,005:36:56,213698,59:21:38
606690,005:37:03,213691,59:21:31
606570,005:36:59,213695,59:21:35
606750,005:37:05,213689,59:21:29
606720,005:37:04,213690,59:21:30
607050,005:37:15,213679,59:21:19
607020,005:37:14,213680,59:21:20
606930,005:37:11,213683,59:21:23
606810,005:37:07,213687,59:21:27
606840,005:37:08,213686,59:21:26
606990,005:37:13,213681,59:21:21
606780,005:37:06,213688,59:21:28
606870,005:37:09,213685,59:21:25
606960,005:37:12,213682,59:21:22
606900,005:37:10,213684,59:21:24
780,000:00:26,216191,60:03:11
840,000:00:28,216189,60:03:09
900,000:00:30,216187,60:03:07
810,000:00:27,216190,60:03:10
930,000:00:31,216186,60:03:06
1020,000:00:34,216183,60:03:03
990,000:00:33,216184,60:03:04
