frame,video_timestamp,timer_value,timer_timestamp
150,000:00:05,-1.0,
30,000:00:01,-1.0,
450,000:00:15,-1.0,
390,000:00:13,-1.0,
240,000:00:08,-1.0,
330,000:00:11,-1.0,
420,000:00:14,-1.0,
300,000:00:10,-1.0,
270,000:00:09,-1.0,
60,000:00:02,-1.0,
360,000:00:12,-1.0,
90,000:00:03,-1.0,
120,000:00:04,-1.0,
210,000:00:07,-1.0,
180,000:00:06,-1.0,
480,000:00:16,-1.0,
510,000:00:17,-1.0,
540,000:00:18,-1.0,
630,000:00:21,-1.0,
720,000:00:24,-1.0,
690,000:00:23,-1.0,
570,000:00:19,-1.0,
660,000:00:22,-1.0,
600,000:00:20,-1.0,
430680,003:59:16,1970.0,0:32:50
430650,003:59:15,1971.0,0:32:51
430710,003:59:17,1969.0,0:32:49
750,000:00:25,-1.0,
861600,007:58:40,-1.0,
780,000:00:26,-1.0,
810,000:00:27,-1.0,
861750,007:58:45,-1.0,
900,000:00:30,-1.0,
840,000:00:28,-1.0,
990,000:00:33,-1.0,
960,000:00:32,-1.0,
1020,000:00:34,-1.0,
1050,000:00:35,-1.0,
1080,000:00:36,-1.0,
930,000:00:31,-1.0,
870,000:00:29,-1.0,
1110,000:00:37,-1.0,
430800,003:59:20,1976.0,0:32:56
430830,003:59:21,1975.0,0:32:55
431010,003:59:27,1969.0,0:32:49
430590,003:59:13,1973.0,0:32:53
430980,003:59:26,1970.0,0:32:50
430620,003:59:14,1972.0,0:32:52
431070,003:59:29,1967.0,0:32:47
861090,007:58:23,2757.0,0:45:57
861180,007:58:26,2754.0,0:45:54
430770,003:59:19,1967.0,0:32:47
430890,003:59:23,1973.0,0:32:53
431340,003:59:38,2008.0,0:33:28
430560,003:59:12,1974.0,0:32:54
431460,003:59:42,2004.0,0:33:24
431580,003:59:46,2010.0,0:33:30
431160,003:59:32,1964.0,0:32:44
431730,003:59:51,2005.0,0:33:25
431910,003:59:57,2019.0,0:33:39
431280,003:59:36,2010.0,0:33:30
431520,003:59:44,2012.0,0:33:32
431370,003:59:39,2007.0,0:33:27
431490,003:59:43,2003.0,0:33:23
431400,003:59:40,2006.0,0:33:26
431640,003:59:48,2008.0,0:33:28
861390,007:58:33,2757.0,0:45:57
431190,003:59:33,1963.0,0:32:43
431850,003:59:55,2011.0,0:33:31
431880,003:59:56,2020.0,0:33:40
431790,003:59:53,2005.0,0:33:25
431430,003:59:41,2005.0,0:33:25
430740,003:59:18,1968.0,0:32:48
861270,007:58:29,2761.0,0:46:01
431550,003:59:45,2011.0,0:33:31
431310,003:59:37,2009.0,0:33:29
861480,007:58:36,2764.0,0:46:04
431700,003:59:50,2006.0,0:33:26
861450,007:58:35,2765.0,0:46:05
431760,003:59:52,2004.0,0:33:24
432000,004:00:00,2016.0,0:33:36
861510,007:58:37,2763.0,0:46:03
861240,007:58:28,2752.0,0:45:52
432090,004:00:03,2013.0,0:33:33
431100,003:59:30,1966.0,0:32:46
861360,007:58:32,2758.0,0:45:58
861780,007:58:46,2764.0,0:46:04
861300,007:58:30,2760.0,0:46:00
432360,004:00:12,2010.0,0:33:30
432480,004:00:16,2010.0,0:33:30
431610,003:59:47,2009.0,0:33:29
432240,004:00:08,-1.0,
861540,007:58:38,-1.0,
432390,004:00:13,2013.0,0:33:33
432450,004:00:15,2011.0,0:33:31
432420,004:00:14,2012.0,0:33:32
1230,000:00:41,-1.0,
1200,000:00:40,-1.0,
1140,000:00:38,-1.0,
1410,000:00:47,-1.0,
1440,000:00:48,-1.0,
1350,000:00:45,-1.0,
1290,000:00:43,-1.0,
1380,000:00:46,-1.0,
1170,000:00:39,-1.0,
431940,003:59:58,2018.0,0:33:38
1500,000:00:50,-1.0,
1560,000:00:52,-1.0,
1320,000:00:44,-1.0,
1530,000:00:51,-1.0,
1260,000:00:42,-1.0,
1470,000:00:49,-1.0,
431970,003:59:59,2017.0,0:33:37
431670,003:59:49,2007.0,0:33:27
861630,007:58:41,2769.0,0:46:09
861570,007:58:39,2761.0,0:46:01
431820,003:59:54,2012.0,0:33:32
431040,003:59:28,1968.0,0:32:48
861120,007:58:24,2756.0,0:45:56
861660,007:58:42,-1.0,
862200,007:59:00,2780.0,0:46:20
861150,007:58:25,2755.0,0:45:55
433170,004:00:39,2017.0,0:33:37
432600,004:00:20,2006.0,0:33:26
861720,007:58:44,2766.0,0:46:06
432570,004:00:19,2007.0,0:33:27
430860,003:59:22,1974.0,0:32:54
431130,003:59:31,1965.0,0:32:45
861930,007:58:51,2774.0,0:46:14
432120,004:00:04,2012.0,0:33:32
