frame,video_timestamp,timer_value,timer_timestamp
210,000:00:07,65617,18:13:37
150,000:00:05,65619,18:13:39
90,000:00:03,65621,18:13:41
330,000:00:11,65613,18:13:33
120,000:00:04,65620,18:13:40
180,000:00:06,65618,18:13:38
30,000:00:01,65623,18:13:43
300,000:00:10,65614,18:13:34
270,000:00:09,65615,18:13:35
60,000:00:02,65622,18:13:42
240,000:00:08,65616,18:13:36
390,000:00:13,65611,18:13:31
360,000:00:12,65612,18:13:32
420,000:00:14,65610,18:13:30
540,000:00:18,65606,18:13:26
600,000:00:20,65604,18:13:24
646350,005:59:05,59555,16:32:35
646170,005:58:59,59561,16:32:41
630,000:00:21,65603,18:13:23
720,000:00:24,65600,18:13:20
646200,005:59:00,59560,16:32:40
510,000:00:17,65607,18:13:27
930,000:00:31,65623,18:13:43
646260,005:59:02,59558,16:32:38
646290,005:59:03,59557,16:32:37
960,000:00:32,65622,18:13:42
990,000:00:33,65621,18:13:41
450,000:00:15,65609,18:13:29
690,000:00:23,65601,18:13:21
1020,000:00:34,65620,18:13:40
1080,000:00:36,65618,18:13:38
1050,000:00:35,65619,18:13:39
660,000:00:22,65602,18:13:22
750,000:00:25,65609,18:13:29
480,000:00:16,65608,18:13:28
646230,005:59:01,59559,16:32:39
570,000:00:19,65605,18:13:25
646530,005:59:11,59549,16:32:29
646620,005:59:14,59546,16:32:26
840,000:00:28,65616,18:13:36
870,000:00:29,65615,18:13:35
646500,005:59:10,59550,16:32:30
646590,005:59:13,59547,16:32:27
780,000:00:26,65608,18:13:28
646380,005:59:06,59554,16:32:34
646410,005:59:07,59553,16:32:33
900,000:00:30,65614,18:13:34
646440,005:59:08,73402,19:82:82
810,000:00:27,65617,18:13:37
646320,005:59:04,59556,16:32:36
646560,005:59:12,59548,16:32:28
1110,000:00:37,65617,18:13:37
646470,005:59:09,59551,16:32:31
1140,000:00:38,65616,18:13:36
646650,005:59:15,59545,16:32:25
647010,005:59:27,59533,16:32:13
647250,005:59:35,-1,
646860,005:59:22,59538,16:32:18
646800,005:59:20,59540,16:32:20
647040,005:59:28,59532,16:32:12
647700,005:59:50,-1,
647130,005:59:31,59549,16:32:29
646710,005:59:17,59543,16:32:23
647070,005:59:29,59531,16:32:11
647340,005:59:38,59552,16:32:32
647100,005:59:30,59550,16:32:30
646890,005:59:23,59537,16:32:17
1290,000:00:43,65611,18:13:31
646680,005:59:16,59544,16:32:24
647190,005:59:33,59557,16:32:37
1230,000:00:41,65613,18:13:33
647310,005:59:37,59553,16:32:33
647280,005:59:36,59554,16:32:34
1260,000:00:42,65612,18:13:32
1170,000:00:39,65615,18:13:35
1200,000:00:40,65614,18:13:34
1380,000:00:46,65608,18:13:28
1470,000:00:49,65605,18:13:25
1410,000:00:47,65607,18:13:27
646950,005:59:25,59535,16:32:15
1530,000:00:51,65613,18:13:33
1350,000:00:45,65609,18:13:29
646770,005:59:19,59541,16:32:21
646980,005:59:26,59534,16:32:14
1440,000:00:48,65606,18:13:26
1320,000:00:44,65610,18:13:30
1500,000:00:50,65613,18:13:33
646740,005:59:18,59542,16:32:22
646920,005:59:24,59536,16:32:16
647220,005:59:34,-1,
647370,005:59:39,59551,16:32:31
646830,005:59:21,59539,16:32:19
647400,005:59:40,59550,16:32:30
647160,005:59:32,59558,16:32:38
647430,005:59:41,59549,16:32:29
647520,005:59:44,59546,16:32:26
647490,005:59:43,59547,16:32:27
647550,005:59:45,59545,16:32:25
647610,005:59:47,59543,16:32:23
647460,005:59:42,59548,16:32:28
647640,005:59:48,59542,16:32:22
647760,005:59:52,59538,16:32:18
647820,005:59:54,59536,16:32:16
647580,005:59:46,59544,16:32:24
647730,005:59:51,59539,16:32:19
647670,005:59:49,59541,16:32:21
647790,005:59:53,59537,16:32:17
647880,005:59:56,59534,16:32:14
647970,005:59:59,59531,16:32:11
1590,000:00:53,65611,18:13:31
648540,006:00:18,-1,
647850,005:59:55,59535,16:32:15
648030,006:00:01,59529,16:32:09
1650,000:00:55,65609,18:13:29
648090,006:00:03,59527,16:32:07
1560,000:00:52,65612,18:13:32
648000,006:00:00,59530,16:32:10
648060,006:00:02,59528,16:32:08
648210,006:00:07,59523,16:32:03
648240,006:00:08,59522,16:32:02
648120,006:00:04,59526,16:32:06
647910,005:59:57,59533,16:32:13
1620,000:00:54,65610,18:13:30
647940,005:59:58,59532,16:32:12
1950,000:01:05,65599,18:13:19
1680,000:00:56,65608,18:13:28
1770,000:00:59,65605,18:13:25
1890,000:01:03,65601,18:13:21
1860,000:01:02,65602,18:13:22
1920,000:01:04,65600,18:13:20
1800,000:01:00,65604,18:13:24
1710,000:00:57,65607,18:13:27
1740,000:00:58,65606,18:13:26
648150,006:00:05,59525,16:32:05
648180,006:00:06,59524,16:32:04
1830,000:01:01,65603,18:13:23
1980,000:01:06,65598,18:13:18
2010,000:01:07,65597,18:13:17
2040,000:01:08,65596,18:13:16
2100,000:01:10,65594,18:13:14
2070,000:01:09,65595,18:13:15
648270,006:00:09,59521,16:32:01
648300,006:00:10,59520,16:32:00
648420,006:00:14,59516,16:31:56
648450,006:00:15,59495,16:31:35
648360,006:00:12,59518,16:31:58
648390,006:00:13,59517,16:31:57
648630,006:00:21,59528,16:32:08
648480,006:00:16,59514,16:31:54
648510,006:00:17,59513,16:31:53
648330,006:00:11,59519,16:31:59
648660,006:00:22,-1,
648570,006:00:19,59511,16:31:51
648690,006:00:23,59527,16:32:07
648600,006:00:20,59510,16:31:50
648720,006:00:24,59526,16:32:06
648870,006:00:29,59521,16:32:01
648780,006:00:26,59524,16:32:04
648810,006:00:27,59523,16:32:03
648750,006:00:25,59525,16:32:05
2190,000:01:13,65591,18:13:11
648930,006:00:31,59519,16:31:59
648990,006:00:33,59517,16:31:57
648840,006:00:28,59522,16:32:02
648900,006:00:30,59520,16:32:00
648960,006:00:32,59518,16:31:58
2160,000:01:12,65592,18:13:12
2220,000:01:14,65590,18:13:10
2130,000:01:11,65593,18:13:13
2250,000:01:15,65589,18:13:09
2280,000:01:16,65588,18:13:08
2310,000:01:17,65587,18:13:07
2520,000:01:24,65590,18:13:10
649020,006:00:34,59516,16:31:56
2430,000:01:21,65590,18:13:10
2340,000:01:18,65586,18:13:06
2580,000:01:26,65588,18:13:08
2550,000:01:25,65589,18:13:09
2460,000:01:22,65592,18:13:12
2490,000:01:23,65591,18:13:11
2400,000:01:20,65584,18:13:04
2370,000:01:19,173585,48:13:05
649110,006:00:37,59513,16:31:53
649050,006:00:35,59515,16:31:55
649080,006:00:36,59514,16:31:54
649170,006:00:39,59511,16:31:51
649140,006:00:38,59512,16:31:52
649230,006:00:41,59509,16:31:49
649200,006:00:40,59510,16:31:50
649260,006:00:42,59508,16:31:48
649290,006:00:43,59507,16:31:47
649320,006:00:44,59506,16:31:46
649350,006:00:45,59505,16:31:45
649380,006:00:46,59504,16:31:44
649470,006:00:49,59501,16:31:41
649500,006:00:50,59500,16:31:40
649410,006:00:47,59503,16:31:43
649590,006:00:53,59497,16:31:37
649440,006:00:48,59502,16:31:42
649530,006:00:51,59499,16:31:39
649560,006:00:52,59498,16:31:38
649620,006:00:54,59496,16:31:36
649650,006:00:55,59495,16:31:35
649680,006:00:56,59494,16:31:34
2670,000:01:29,65585,18:13:05
2610,000:01:27,65587,18:13:07
2640,000:01:28,65586,18:13:06
2790,000:01:33,65581,18:13:01
2730,000:01:31,65583,18:13:03
2700,000:01:30,65584,18:13:04
2880,000:01:36,65578,18:12:58
2760,000:01:32,65582,18:13:02
2850,000:01:35,65579,18:12:59
2820,000:01:34,65580,18:13:00
2940,000:01:38,65576,18:12:56
2910,000:01:37,65577,18:12:57
3000,000:01:40,65574,18:12:54
3030,000:01:41,65573,18:12:53
2970,000:01:39,65575,18:12:55
3060,000:01:42,65572,18:12:52
3090,000:01:43,65571,18:12:51
649710,006:00:57,59493,16:31:33
649800,006:01:00,59490,16:31:30
649770,006:00:59,59491,16:31:31
649740,006:00:58,59492,16:31:32
649830,006:01:01,59489,16:31:29
649860,006:01:02,59488,16:31:28
649950,006:01:05,59485,16:31:25
649890,006:01:03,59487,16:31:27
649920,006:01:04,59486,16:31:26
650100,006:01:10,59480,16:31:20
650070,006:01:09,59481,16:31:21
650010,006:01:07,59483,16:31:23
650040,006:01:08,59482,16:31:22
649980,006:01:06,59484,16:31:24
650370,006:01:19,59471,16:31:11
650460,006:01:22,59468,16:31:08
650220,006:01:14,59476,16:31:16
650310,006:01:17,59653,16:34:13
650580,006:01:26,59474,16:31:14
650160,006:01:12,59478,16:31:18
650490,006:01:23,59467,16:31:07
650280,006:01:16,59474,16:31:14
650520,006:01:24,59472,16:31:12
650130,006:01:11,59479,16:31:19
650430,006:01:21,59469,16:31:09
650610,006:01:27,59483,16:31:23
650190,006:01:13,59477,16:31:17
650340,006:01:18,59472,16:31:12
650550,006:01:25,59475,16:31:15
650250,006:01:15,59475,16:31:15
650400,006:01:20,7411,1:63:31
650670,006:01:29,59481,16:31:21
650730,006:01:31,59489,16:31:29
650640,006:01:28,59482,16:31:22
650700,006:01:30,59490,16:31:30
3180,000:01:46,65568,18:12:48
3240,000:01:48,65566,18:12:46
3120,000:01:44,65570,18:12:50
3150,000:01:45,65569,18:12:49
3210,000:01:47,65567,18:12:47
3390,000:01:53,65561,18:12:41
3300,000:01:50,65564,18:12:44
3330,000:01:51,65563,18:12:43
3360,000:01:52,65562,18:12:42
3450,000:01:55,65559,18:12:39
3270,000:01:49,65565,18:12:45
3420,000:01:54,65560,18:12:40
3480,000:01:56,65558,18:12:38
3570,000:01:59,65555,18:12:35
3600,000:02:00,65554,18:12:34
3540,000:01:58,65556,18:12:36
3750,000:02:05,65549,18:12:29
3780,000:02:06,65548,18:12:28
3660,000:02:02,65552,18:12:32
3810,000:02:07,65547,18:12:27
3630,000:02:01,65553,18:12:33
650790,006:01:33,59487,16:31:27
3510,000:01:57,65557,18:12:37
3720,000:02:04,65550,18:12:30
3690,000:02:03,65551,18:12:31
650760,006:01:32,59488,16:31:28
650820,006:01:34,59486,16:31:26
650880,006:01:36,59484,16:31:24
650940,006:01:38,59482,16:31:22
650970,006:01:39,59481,16:31:21
650850,006:01:35,59485,16:31:25
650910,006:01:37,59483,16:31:23
651030,006:01:41,59479,16:31:19
651000,006:01:40,59480,16:31:20
651090,006:01:43,-1,
651060,006:01:42,59478,16:31:18
651300,006:01:50,59470,16:31:10
651120,006:01:44,59491,16:31:31
651180,006:01:46,59474,16:31:14
651270,006:01:49,59471,16:31:11
651240,006:01:48,59472,16:31:12
651210,006:01:47,59473,16:31:13
651330,006:01:51,59469,16:31:09
651420,006:01:54,59477,16:31:17
651150,006:01:45,59475,16:31:15
651540,006:01:58,59472,16:31:12
651360,006:01:52,59468,16:31:08
651570,006:01:59,59471,16:31:11
651510,006:01:57,59473,16:31:13
651390,006:01:53,59467,16:31:07
651450,006:01:55,59475,16:31:15
651480,006:01:56,59474,16:31:14
3870,000:02:09,65545,18:12:25
651600,006:02:00,59470,16:31:10
3990,000:02:13,65541,18:12:21
3900,000:02:10,65544,18:12:24
3930,000:02:11,65543,18:12:23
651660,006:02:02,59468,16:31:08
4020,000:02:14,65540,18:12:20
3960,000:02:12,67342,18:42:22
651810,006:02:07,59463,16:31:03
651690,006:02:03,59467,16:31:07
651630,006:02:01,59469,16:31:09
651720,006:02:04,59466,16:31:06
3840,000:02:08,65546,18:12:26
651750,006:02:05,59465,16:31:05
4200,000:02:20,65534,18:12:14
4050,000:02:15,65539,18:12:19
4080,000:02:16,65538,18:12:18
4170,000:02:19,65535,18:12:15
4440,000:02:28,65526,18:12:06
651780,006:02:06,59464,16:31:04
4110,000:02:17,65537,18:12:17
4410,000:02:27,65527,18:12:07
4380,000:02:26,65528,18:12:08
4260,000:02:22,65532,18:12:12
4320,000:02:24,65530,18:12:10
4290,000:02:23,65531,18:12:11
4230,000:02:21,65533,18:12:13
4140,000:02:18,65536,18:12:16
4350,000:02:25,65529,18:12:09
651930,006:02:11,59459,16:30:59
651900,006:02:10,59460,16:31:00
651870,006:02:09,59461,16:31:01
652080,006:02:16,59454,16:30:54
651840,006:02:08,59462,16:31:02
651990,006:02:13,59457,16:30:57
652020,006:02:14,59456,16:30:56
651960,006:02:12,59458,16:30:58
652050,006:02:15,59455,16:30:55
652140,006:02:18,59452,16:30:52
652170,006:02:19,59461,16:31:01
652110,006:02:17,59453,16:30:53
652200,006:02:20,59460,16:31:00
652260,006:02:22,59458,16:30:58
652290,006:02:23,59457,16:30:57
652380,006:02:26,59454,16:30:54
652230,006:02:21,59459,16:30:59
652350,006:02:25,59455,16:30:55
652440,006:02:28,59452,16:30:52
652320,006:02:24,59456,16:30:56
652410,006:02:27,59453,16:30:53
652500,006:02:30,59450,16:30:50
652560,006:02:32,59448,16:30:48
652590,006:02:33,59447,16:30:47
4530,000:02:31,65523,18:12:03
652530,006:02:31,59449,16:30:49
652620,006:02:34,59446,16:30:46
652650,006:02:35,59445,16:30:45
4560,000:02:32,65522,18:12:02
652470,006:02:29,59451,16:30:51
4500,000:02:30,65524,18:12:04
4470,000:02:29,65525,18:12:05
4590,000:02:33,65521,18:12:01
652680,006:02:36,59444,16:30:44
4620,000:02:34,65520,18:12:00
4800,000:02:40,65514,18:11:54
4740,000:02:38,65516,18:11:56
4680,000:02:36,65518,18:11:58
4650,000:02:35,65519,18:11:59
4710,000:02:37,65517,18:11:57
4770,000:02:39,65515,18:11:55
4890,000:02:43,65511,18:11:51
4920,000:02:44,65510,18:11:50
4950,000:02:45,65521,18:12:01
4980,000:02:46,65528,18:12:08
4830,000:02:41,65513,18:11:53
5010,000:02:47,65527,18:12:07
4860,000:02:42,65512,18:11:52
652710,006:02:37,59443,16:30:43
652770,006:02:39,59451,16:30:51
652740,006:02:38,59452,16:30:52
652800,006:02:40,59450,16:30:50
652830,006:02:41,59449,16:30:49
652980,006:02:46,59444,16:30:44
652860,006:02:42,59448,16:30:48
652950,006:02:45,59445,16:30:45
652890,006:02:43,59447,16:30:47
653010,006:02:47,59443,16:30:43
653070,006:02:49,59441,16:30:41
653040,006:02:48,59442,16:30:42
653160,006:02:52,59438,16:30:38
652920,006:02:44,59446,16:30:46
653130,006:02:51,59439,16:30:39
653100,006:02:50,59440,16:30:40
653190,006:02:53,59437,16:30:37
653220,006:02:54,59436,16:30:36
653280,006:02:56,59434,16:30:34
653250,006:02:55,59435,16:30:35
5100,000:02:50,65524,18:12:04
5070,000:02:49,65525,18:12:05
5040,000:02:48,65526,18:12:06
5130,000:02:51,65523,18:12:03
5190,000:02:53,65521,18:12:01
5220,000:02:54,65520,18:12:00
5160,000:02:52,65522,18:12:02
5460,000:03:02,65512,18:11:52
5400,000:03:00,65514,18:11:54
5490,000:03:03,65511,18:11:51
5280,000:02:56,65518,18:11:58
5250,000:02:55,65519,18:11:59
5310,000:02:57,65517,18:11:57
5430,000:03:01,65513,18:11:53
5520,000:03:04,65510,18:11:50
5340,000:02:58,65516,18:11:56
5370,000:02:59,65515,18:11:55
653310,006:02:57,59433,16:30:33
653370,006:02:59,59431,16:30:31
653430,006:03:01,59429,16:30:29
653340,006:02:58,59432,16:30:32
653400,006:03:00,59430,16:30:30
653520,006:03:04,59436,16:30:36
653490,006:03:03,59437,16:30:37
653460,006:03:02,59428,16:30:28
653640,006:03:08,59432,16:30:32
653670,006:03:09,59431,16:30:31
653610,006:03:07,59433,16:30:33
653580,006:03:06,59434,16:30:34
653700,006:03:10,59430,16:30:30
653730,006:03:11,59429,16:30:29
653790,006:03:13,59437,16:30:37
653820,006:03:14,59436,16:30:36
653760,006:03:12,59428,16:30:28
653550,006:03:05,59435,16:30:35
5580,000:03:06,65508,18:11:48
5640,000:03:08,65506,18:11:46
5670,000:03:09,65505,18:11:45
5700,000:03:10,65504,18:11:44
5610,000:03:07,65507,18:11:47
5790,000:03:13,65501,18:11:41
5550,000:03:05,65509,18:11:49
5730,000:03:11,65503,18:11:43
5760,000:03:12,65502,18:11:42
5820,000:03:14,65500,18:11:40
5850,000:03:15,65499,18:11:39
5970,000:03:19,65505,18:11:45
6030,000:03:21,65503,18:11:43
6150,000:03:25,65499,18:11:39
5940,000:03:18,65496,18:11:36
6000,000:03:20,65504,18:11:44
6210,000:03:27,65497,18:11:37
5880,000:03:16,65498,18:11:38
5910,000:03:17,65497,18:11:37
6180,000:03:26,65498,18:11:38
6060,000:03:22,65502,18:11:42
6120,000:03:24,65500,18:11:40
6090,000:03:23,65501,18:11:41
653880,006:03:16,59434,16:30:34
653850,006:03:15,59435,16:30:35
654000,006:03:20,59450,16:30:50
653970,006:03:19,59440,16:30:40
654030,006:03:21,59449,16:30:49
653940,006:03:18,59432,16:30:32
653910,006:03:17,59433,16:30:33
654210,006:03:27,59453,16:30:53
654120,006:03:24,59456,16:30:56
654150,006:03:25,59455,16:30:55
654090,006:03:23,59447,16:30:47
654060,006:03:22,59448,16:30:48
654180,006:03:26,59454,16:30:54
654270,006:03:29,59451,16:30:51
654300,006:03:30,59450,16:30:50
654240,006:03:28,59452,16:30:52
6390,000:03:33,65491,18:11:31
6720,000:03:44,65480,18:11:20
6780,000:03:46,65478,18:11:18
6360,000:03:32,65492,18:11:32
6600,000:03:40,65484,18:11:24
6540,000:03:38,65486,18:11:26
6570,000:03:39,65485,18:11:25
6300,000:03:30,65494,18:11:34
6450,000:03:35,65489,18:11:29
6270,000:03:29,65495,18:11:35
6630,000:03:41,65483,18:11:23
6750,000:03:45,65479,18:11:19
6690,000:03:43,65481,18:11:21
6810,000:03:47,65477,18:11:17
6330,000:03:31,65493,18:11:33
6420,000:03:34,65490,18:11:30
6660,000:03:42,65482,18:11:22
6240,000:03:28,65496,18:11:36
6480,000:03:36,65488,18:11:28
6510,000:03:37,65487,18:11:27
654390,006:03:33,59447,16:30:47
654330,006:03:31,59449,16:30:49
654360,006:03:32,59448,16:30:48
654570,006:03:39,59441,16:30:41
654540,006:03:38,59442,16:30:42
654510,006:03:37,59443,16:30:43
654420,006:03:34,59446,16:30:46
