frame,video_timestamp,timer_value,timer_timestamp
30,000:00:01,199502.0,55:25:02
210,000:00:07,199496.0,55:24:56
90,000:00:03,199500.0,55:25:00
150,000:00:05,199498.0,55:24:58
60,000:00:02,199501.0,55:25:01
330,000:00:11,199492.0,55:24:52
331560,003:04:12,201369.0,55:56:09
120,000:00:04,199499.0,55:24:59
331590,003:04:13,201368.0,55:56:08
331620,003:04:14,201367.0,55:56:07
180,000:00:06,199497.0,55:24:57
270,000:00:09,199494.0,55:24:54
331530,003:04:11,201370.0,55:56:10
300,000:00:10,199493.0,55:24:53
663030,006:08:21,-1.0,
663060,006:08:22,-1.0,
570,000:00:19,199484.0,55:24:44
420,000:00:14,199489.0,55:24:49
331650,003:04:15,201366.0,55:56:06
480,000:00:16,199487.0,55:24:47
240,000:00:08,199495.0,55:24:55
540,000:00:18,199485.0,55:24:45
663090,006:08:23,-1.0,
663120,006:08:24,-1.0,
663150,006:08:25,-1.0,
663240,006:08:28,-1.0,
663270,006:08:29,-1.0,
663300,006:08:30,-1.0,
663330,006:08:31,-1.0,
663360,006:08:32,-1.0,
663390,006:08:33,-1.0,
663210,006:08:27,-1.0,
663180,006:08:26,-1.0,
663420,006:08:34,-1.0,
450,000:00:15,199488.0,55:24:48
663450,006:08:35,-1.0,
600,000:00:20,199483.0,55:24:43
510,000:00:17,199486.0,55:24:46
360,000:00:12,199491.0,55:24:51
663660,006:08:42,-1.0,
663750,006:08:45,-1.0,
663810,006:08:47,-1.0,
663720,006:08:44,-1.0,
663840,006:08:48,-1.0,
663780,006:08:46,-1.0,
663690,006:08:43,-1.0,
663570,006:08:39,-1.0,
663930,006:08:51,-1.0,
663960,006:08:52,-1.0,
663540,006:08:38,-1.0,
663510,006:08:37,-1.0,
663480,006:08:36,-1.0,
663600,006:08:40,-1.0,
663630,006:08:41,-1.0,
390,000:00:13,199490.0,55:24:50
664140,006:08:58,-1.0,
664110,006:08:57,-1.0,
664080,006:08:56,-1.0,
