frame,video_timestamp,timer_value,timer_timestamp
115891,001:04:38,-1,
116040,001:04:43,-1,
231661,002:09:12,-1,
30,000:00:01,1332,0:22:12
60,000:00:02,1331,0:22:11
269,000:00:09,1324,0:22:04
150,000:00:05,1328,0:22:08
89,000:00:02,1330,0:22:10
115741,001:04:33,2472,0:41:12
115920,001:04:38,2466,0:41:06
179,000:00:05,1327,0:22:07
115710,001:04:31,2473,0:41:13
479,000:00:16,253317,70:21:57
231391,002:09:02,696,0:11:36
388,000:00:12,1320,0:22:00
115830,001:04:35,2469,0:41:09
231421,002:09:03,1055,0:17:35
115950,001:04:40,2465,0:41:05
231361,002:09:01,697,0:11:37
687,000:00:22,1310,0:21:50
717,000:00:23,1309,0:21:49
115801,001:04:35,2470,0:41:10
747,000:00:24,1308,0:21:48
598,000:00:20,-1,
658,000:00:22,1311,0:21:51
628,000:00:21,1312,0:21:52
231482,002:09:06,693,0:11:33
1017,000:00:34,1309,0:21:49
957,000:00:32,1311,0:21:51
1315,000:00:44,1299,0:21:39
209,000:00:06,1326,0:22:06
116100,001:04:45,2460,0:41:00
116159,001:04:46,2458,0:40:58
1286,000:00:43,1300,0:21:40
231810,002:09:16,694,0:11:34
1374,000:00:45,1307,0:21:47
231630,002:09:10,698,0:11:38
116278,001:04:50,2454,0:40:54
1136,000:00:38,1305,0:21:45
1076,000:00:36,1307,0:21:47
1345,000:00:45,1308,0:21:48
418,000:00:13,1319,0:21:59
776,000:00:25,1317,0:21:57
896,000:00:29,1313,0:21:53
231721,002:09:14,15095,04:11:35
836,000:00:27,1315,0:21:55
116069,001:04:43,-1,
116218,001:04:48,-1,
120,000:00:04,1329,0:22:09
116339,001:04:53,2452,0:40:52
232050,002:09:25,694,0:11:34
231841,002:09:18,-1,
115770,001:04:33,-1,
448,000:00:14,1318,0:21:58
1045,000:00:34,1308,0:21:48
115680,001:04:30,2474,0:41:14
568,000:00:19,1314,0:21:54
240,000:00:08,1325,0:22:05
299,000:00:10,1323,0:22:03
231571,002:09:08,700,0:11:40
115860,001:04:36,-1,
116249,001:04:50,2455,0:40:55
1405,000:00:47,1306,0:21:46
509,000:00:17,1316,0:21:56
1196,000:00:40,1303,0:21:43
116488,001:04:58,-1,
1972,000:01:05,-1,
116577,001:05:00,-1,
232319,002:09:34,-1,
116458,001:04:57,-1,
231691,002:09:13,696,0:11:36
806,000:00:26,1316,0:21:56
231869,002:09:18,25900,07:11:40
116129,001:04:45,2459,0:40:59
986,000:00:32,1310,0:21:50
116308,001:04:51,14732,04:05:32
231930,002:09:21,698,0:11:38
1256,000:00:42,1301,0:21:41
358,000:00:11,1321,0:22:01
115979,001:04:40,2464,0:41:04
231900,002:09:20,699,0:11:39
1166,000:00:39,1304,0:21:44
231750,002:09:14,694,0:11:34
1465,000:00:49,1314,0:21:54
231511,002:09:06,692,0:11:32
1105,000:00:36,1306,0:21:46
1913,000:01:04,1319,0:21:59
2541,000:01:25,-1,
1822,000:01:00,1322,0:22:02
2719,000:01:30,1312,0:21:52
231541,002:09:07,701,0:11:41
116399,001:04:55,2450,0:40:50
116189,001:04:48,2457,0:40:57
866,000:00:28,1314,0:21:54
2630,000:01:28,-1,
232348,002:09:34,684,0:11:24
116667,001:05:03,2451,0:40:51
1644,000:00:55,1308,0:21:48
1673,000:00:55,-1,
116607,001:05:01,-1,
538,000:00:18,1315,0:21:55
1553,000:00:51,1311,0:21:51
1584,000:00:53,1310,0:21:50
1494,000:00:49,1313,0:21:53
231452,002:09:05,694,0:11:34
231959,002:09:21,697,0:11:37
232080,002:09:26,693,0:11:33
1704,000:00:57,1316,0:21:56
1613,000:00:53,1309,0:21:49
231780,002:09:15,693,0:11:33
116009,001:04:41,-1,
1225,000:00:40,1302,0:21:42
232019,002:09:23,695,0:11:35
926,000:00:30,1312,0:21:52
329,000:00:11,1322,0:22:02
232139,002:09:28,691,0:11:31
1764,000:00:59,1324,0:22:04
2242,000:01:15,1308,0:21:48
232259,002:09:32,687,0:11:27
1733,000:00:57,1325,0:22:05
2330,000:01:17,1305,0:21:45
3676,000:02:03,1716,0:28:36
2929,000:01:38,1305,0:21:45
2749,000:01:31,1311,0:21:51
3527,000:01:58,1305,0:21:45
3078,000:01:42,1300,0:21:40
2838,000:01:34,-1,
3257,000:01:48,1314,0:21:54
3227,000:01:47,1315,0:21:55
2121,000:01:10,1312,0:21:52
232198,002:09:29,689,0:11:29
3705,000:02:03,1915,0:31:55
3347,000:01:51,1311,0:21:51
3288,000:01:50,1313,0:21:53
2450,000:01:21,1301,0:21:41
232289,002:09:33,686,0:11:26
2660,000:01:29,1314,0:21:54
2302,000:01:17,1306,0:21:46
116368,001:04:53,2451,0:40:51
2152,000:01:12,1311,0:21:51
2571,000:01:26,1317,0:21:57
2182,000:01:13,1310,0:21:50
2062,000:01:09,-1,
2391,000:01:20,1303,0:21:43
1852,000:01:01,1321,0:22:01
2690,000:01:30,1313,0:21:53
2211,000:01:13,1309,0:21:49
1943,000:01:05,1318,0:21:58
2033,000:01:08,1315,0:21:55
116726,001:05:05,-1,
116517,001:04:58,2446,0:40:46
1882,000:01:02,1320,0:22:00
116638,001:05:03,2452,0:40:52
116428,001:04:55,2449,0:40:49
