frame,video_timestamp,timer_value,timer_timestamp
420,000:00:14,-1.0,
90,000:00:03,121804.0,33:50:04
60,000:00:02,121805.0,33:50:05
30,000:00:01,121806.0,33:50:06
180,000:00:06,-1.0,
570,000:00:19,-1.0,
270,000:00:09,121798.0,33:49:58
210,000:00:07,121800.0,33:50:00
360,000:00:12,121795.0,33:49:55
496110,004:35:37,114404.0,31:46:44
496080,004:35:36,114405.0,31:46:45
496140,004:35:38,114403.0,31:46:43
300,000:00:10,121797.0,33:49:57
330,000:00:11,13796.0,3:49:56
240,000:00:08,121799.0,33:49:59
120,000:00:04,121803.0,33:50:03
150,000:00:05,121802.0,33:50:02
480,000:00:16,121791.0,33:49:51
450,000:00:15,121792.0,33:49:52
496230,004:35:41,114400.0,31:46:40
496200,004:35:40,114401.0,31:46:41
540,000:00:18,-1.0,
496170,004:35:39,114402.0,31:46:42
390,000:00:13,121794.0,33:49:54
510,000:00:17,121790.0,33:49:50
496260,004:35:42,114399.0,31:46:39
496320,004:35:44,114397.0,31:46:37
496290,004:35:43,114398.0,31:46:38
496350,004:35:45,114396.0,31:46:36
496380,004:35:46,114395.0,31:46:35
496410,004:35:47,114394.0,31:46:34
496440,004:35:48,114393.0,31:46:33
496500,004:35:50,114391.0,31:46:31
496530,004:35:51,114390.0,31:46:30
720,000:00:24,121783.0,33:49:43
496620,004:35:54,114387.0,31:46:27
496590,004:35:53,114388.0,31:46:28
870,000:00:29,121778.0,33:49:38
600,000:00:20,121787.0,33:49:47
496470,004:35:49,114392.0,31:46:32
496560,004:35:52,114389.0,31:46:29
930,000:00:31,121776.0,33:49:36
810,000:00:27,121780.0,33:49:40
660,000:00:22,121785.0,33:49:45
900,000:00:30,121777.0,33:49:37
960,000:00:32,121775.0,33:49:35
840,000:00:28,121779.0,33:49:39
630,000:00:21,121786.0,33:49:46
690,000:00:23,121784.0,33:49:44
750,000:00:25,121782.0,33:49:42
780,000:00:26,121781.0,33:49:41
496650,004:35:55,114386.0,31:46:26
990,000:00:33,121774.0,33:49:34
1020,000:00:34,121773.0,33:49:33
496860,004:36:02,114379.0,31:46:19
496770,004:35:59,114382.0,31:46:22
1170,000:00:39,121768.0,33:49:28
1440,000:00:48,121759.0,33:49:19
1230,000:00:41,121766.0,33:49:26
496680,004:35:56,114385.0,31:46:25
496890,004:36:03,114378.0,31:46:18
496800,004:36:00,114381.0,31:46:21
496710,004:35:57,114384.0,31:46:24
1290,000:00:43,121764.0,33:49:24
496830,004:36:01,114380.0,31:46:20
1260,000:00:42,121765.0,33:49:25
496920,004:36:04,114382.0,31:46:22
