frame,video_timestamp,timer_value,timer_timestamp
390,000:00:13,-1.0,
30,000:00:01,2408.0,0:40:08
120,000:00:04,2405.0,0:40:05
90,000:00:03,2406.0,0:40:06
180,000:00:06,2403.0,0:40:03
60,000:00:02,2407.0,0:40:07
150,000:00:05,2404.0,0:40:04
764850,007:04:55,746.0,0:12:26
764610,007:04:47,744.0,0:12:24
764520,007:04:44,747.0,0:12:27
764760,007:04:52,739.0,0:12:19
764880,007:04:56,745.0,0:12:25
764730,007:04:51,740.0,0:12:20
764490,007:04:43,744.0,0:12:24
764640,007:04:48,743.0,0:12:23
764550,007:04:45,746.0,0:12:26
382320,003:32:24,377.0,0:06:17
382380,003:32:26,375.0,0:06:15
270,000:00:09,2400.0,0:40:00
360,000:00:12,2397.0,0:39:57
540,000:00:18,2391.0,0:39:51
382530,003:32:31,370.0,0:06:10
382290,003:32:23,378.0,0:06:18
382470,003:32:29,372.0,0:06:12
300,000:00:10,2399.0,0:39:59
764820,007:04:54,737.0,0:12:17
450,000:00:15,2394.0,0:39:54
764790,007:04:53,738.0,0:12:18
570,000:00:19,2390.0,0:39:50
510,000:00:17,2392.0,0:39:52
240,000:00:08,2401.0,0:40:01
764580,007:04:46,745.0,0:12:25
420,000:00:14,2395.0,0:39:55
765150,007:05:05,746.0,0:12:26
330,000:00:11,2398.0,0:39:58
765330,007:05:11,740.0,0:12:20
382410,003:32:27,374.0,0:06:14
764970,007:04:59,742.0,0:12:22
765390,007:05:13,738.0,0:12:18
765210,007:05:07,744.0,0:12:24
765360,007:05:12,739.0,0:12:19
480,000:00:16,2393.0,0:39:53
382830,003:32:41,360.0,0:06:00
765510,007:05:17,734.0,0:12:14
765600,007:05:20,731.0,0:12:11
383100,003:32:50,361.0,0:06:01
765690,007:05:23,738.0,0:12:18
765720,007:05:24,737.0,0:12:17
765540,007:05:18,733.0,0:12:13
765570,007:05:19,732.0,0:12:12
765660,007:05:22,729.0,0:12:09
383040,003:32:48,353.0,0:05:53
764700,007:04:50,741.0,0:12:21
765810,007:05:27,734.0,0:12:14
383190,003:32:53,368.0,0:06:08
764910,007:04:57,744.0,0:12:24
750,000:00:25,2384.0,0:39:44
383130,003:32:51,360.0,0:06:00
765780,007:05:26,735.0,0:12:15
765840,007:05:28,733.0,0:12:13
383160,003:32:52,369.0,0:06:09
382260,003:32:22,379.0,0:06:19
764670,007:04:49,742.0,0:12:22
765750,007:05:25,736.0,0:12:16
765870,007:05:29,22332.0,6:12:12
600,000:00:20,2389.0,0:39:49
