frame,video_timestamp,timer_value,timer_timestamp
4620,000:02:34,-1,
4500,000:02:30,-1,
3810,000:02:07,-1,
4260,000:02:22,-1,
4020,000:02:14,-1,
649590,006:00:53,16285,4:31:25
3930,000:02:11,-1,
4350,000:02:25,-1,
4230,000:02:21,-1,
649740,006:00:58,16323,4:32:03
4080,000:02:16,-1,
649830,006:01:01,16350,4:32:30
649680,006:00:56,16322,4:32:02
649800,006:01:00,9131,2:32:11
3840,000:02:08,-1,
649710,006:00:57,16324,4:32:04
649770,006:00:59,16322,4:32:02
649890,006:01:03,16438,4:33:58
649860,006:01:02,16373,4:32:53
3990,000:02:13,-1,
649650,006:00:55,16306,4:31:46
5400,000:03:00,-1,
5520,000:03:04,-1,
4530,000:02:31,-1,
4410,000:02:27,-1,
4440,000:02:28,-1,
4590,000:02:33,-1,
4710,000:02:37,-1,
4650,000:02:35,-1,
4470,000:02:29,-1,
4740,000:02:38,-1,
4560,000:02:32,-1,
4770,000:02:39,-1,
4680,000:02:36,-1,
4800,000:02:40,-1,
4920,000:02:44,-1,
4860,000:02:42,-1,
4890,000:02:43,-1,
4830,000:02:41,-1,
4980,000:02:46,-1,
4950,000:02:45,-1,
5040,000:02:48,-1,
5100,000:02:50,-1,
5010,000:02:47,-1,
5070,000:02:49,-1,
5130,000:02:51,25199,6:59:59
5250,000:02:55,25195,6:59:55
5280,000:02:56,25194,6:59:54
650040,006:01:08,16543,4:35:43
649950,006:01:05,16496,4:34:56
649980,006:01:06,16515,4:35:15
650190,006:01:13,15610,4:20:10
5190,000:02:53,25197,6:59:57
5430,000:03:01,25189,6:59:49
5370,000:02:59,25191,6:59:51
5340,000:02:58,25192,6:59:52
5550,000:03:05,25185,6:59:45
650160,006:01:12,16599,4:36:39
5610,000:03:07,25183,6:59:43
5580,000:03:06,25184,6:59:44
650010,006:01:07,16534,4:35:34
5310,000:02:57,25193,6:59:53
650130,006:01:11,16601,4:36:41
650070,006:01:09,16572,4:36:12
650100,006:01:10,15608,4:20:08
5220,000:02:54,25196,6:59:56
649920,006:01:04,15609,4:20:09
650220,006:01:14,16607,4:36:47
5490,000:03:03,25187,6:59:47
5460,000:03:02,25188,6:59:48
6780,000:03:46,-1,
650250,006:01:15,16614,4:36:54
650280,006:01:16,16615,4:36:55
650310,006:01:17,16614,4:36:54
5160,000:02:52,25198,6:59:58
5640,000:03:08,25182,6:59:42
5670,000:03:09,25181,6:59:41
5700,000:03:10,25180,6:59:40
5730,000:03:11,25179,6:59:39
5820,000:03:14,25176,6:59:36
5760,000:03:12,25178,6:59:38
5850,000:03:15,25175,6:59:35
650340,006:01:18,16623,4:37:03
6090,000:03:23,25167,6:59:27
5790,000:03:13,25177,6:59:37
6030,000:03:21,25169,6:59:29
5970,000:03:19,25171,6:59:31
6000,000:03:20,25170,6:59:30
5940,000:03:18,25172,6:59:32
5910,000:03:17,25173,6:59:33
6180,000:03:26,25164,6:59:24
6150,000:03:25,25165,6:59:25
6120,000:03:24,25166,6:59:26
6210,000:03:27,25163,6:59:23
6300,000:03:30,25170,6:59:30
650400,006:01:20,16621,4:37:01
6270,000:03:29,25171,6:59:31
6390,000:03:33,25167,6:59:27
6330,000:03:31,25169,6:59:29
5880,000:03:16,25174,6:59:34
6480,000:03:36,25164,6:59:24
6510,000:03:37,25163,6:59:23
6360,000:03:32,25168,6:59:28
6240,000:03:28,25162,6:59:22
6420,000:03:34,25166,6:59:26
6450,000:03:35,25165,6:59:25
6540,000:03:38,25162,6:59:22
6630,000:03:41,25159,6:59:19
650370,006:01:19,16622,4:37:02
6600,000:03:40,25160,6:59:20
6060,000:03:22,25168,6:59:28
6570,000:03:39,25161,6:59:21
650430,006:01:21,16620,4:37:00
6810,000:03:47,25153,6:59:13
6720,000:03:44,25156,6:59:16
6900,000:03:50,25150,6:59:10
6660,000:03:42,25158,6:59:18
6870,000:03:49,25151,6:59:11
6840,000:03:48,25152,6:59:12
6750,000:03:45,25155,6:59:15
6690,000:03:43,25157,6:59:17
6960,000:03:52,25148,6:59:08
6930,000:03:51,25149,6:59:09
650850,006:01:35,-1,
6990,000:03:53,25147,6:59:07
7080,000:03:56,25144,6:59:04
7050,000:03:55,25145,6:59:05
7020,000:03:54,25146,6:59:06
7110,000:03:57,25143,6:59:03
650460,006:01:22,16630,4:37:10
650580,006:01:26,16816,4:40:16
650550,006:01:25,16661,4:37:41
650490,006:01:23,16630,4:37:10
650520,006:01:24,16647,4:37:27
650610,006:01:27,16840,4:40:40
650700,006:01:30,16931,4:42:11
650670,006:01:29,16922,4:42:02
650640,006:01:28,16891,4:41:31
650790,006:01:33,16938,4:42:18
650760,006:01:32,16939,4:42:19
650730,006:01:31,16940,4:42:20
650910,006:01:37,-1,
650820,006:01:34,16947,4:42:27
650940,006:01:38,16973,4:42:53
650880,006:01:36,16945,4:42:25
7320,000:04:04,-1,
7440,000:04:08,-1,
651060,006:01:42,-1,
7290,000:04:03,25137,6:58:57
7200,000:04:00,25140,6:59:00
7380,000:04:06,25134,6:58:54
7350,000:04:05,25135,6:58:55
7140,000:03:58,25142,6:59:02
8490,000:04:43,-1,
651150,006:01:45,17106,4:45:06
651090,006:01:43,17068,4:44:28
650970,006:01:39,16990,4:43:10
7260,000:04:02,25138,6:58:58
7170,000:03:59,25141,6:59:01
7230,000:04:01,25139,6:58:59
651120,006:01:44,17097,4:44:57
651030,006:01:41,17060,4:44:20
651000,006:01:40,-1,
7500,000:04:10,25130,6:58:50
7410,000:04:07,25133,6:58:53
7560,000:04:12,25128,6:58:48
7470,000:04:09,25131,6:58:51
7530,000:04:11,25129,6:58:49
7590,000:04:13,25127,6:58:47
7650,000:04:15,25125,6:58:45
8040,000:04:28,25112,6:58:32
7920,000:04:24,25116,6:58:36
7680,000:04:16,25124,6:58:44
7740,000:04:18,25122,6:58:42
7890,000:04:23,25117,6:58:37
8010,000:04:27,25113,6:58:33
7950,000:04:25,25115,6:58:35
7980,000:04:26,25114,6:58:34
7710,000:04:17,25123,6:58:43
7620,000:04:14,25126,6:58:46
7860,000:04:22,25118,6:58:38
8220,000:04:34,25106,6:58:26
7830,000:04:21,25119,6:58:39
7800,000:04:20,25120,6:58:40
7770,000:04:19,25121,6:58:41
8160,000:04:32,25108,6:58:28
8190,000:04:33,25107,6:58:27
8130,000:04:31,25109,6:58:29
8100,000:04:30,25110,6:58:30
8070,000:04:29,25117,6:58:37
8280,000:04:36,25104,6:58:24
8250,000:04:35,25105,6:58:25
8310,000:04:37,25103,6:58:23
8340,000:04:38,25102,6:58:22
8430,000:04:41,25099,6:58:19
8400,000:04:40,25100,6:58:20
8460,000:04:42,25098,6:58:18
8370,000:04:39,25101,6:58:21
651210,006:01:47,17131,4:45:31
651390,006:01:53,17418,4:50:18
8550,000:04:45,25095,6:58:15
651420,006:01:54,17427,4:50:27
651180,006:01:46,17105,4:45:05
651360,006:01:52,17419,4:50:19
8520,000:04:44,25096,6:58:16
651240,006:01:48,17193,4:46:33
651450,006:01:55,17436,4:50:36
651300,006:01:50,17351,4:49:11
651480,006:01:56,17445,4:50:45
651600,006:02:00,17461,4:51:01
651270,006:01:49,17242,4:47:22
651330,006:01:51,17410,4:50:10
651570,006:01:59,17452,4:50:52
651540,006:01:58,-1,
651510,006:01:57,17444,4:50:44
651660,006:02:02,17469,4:51:09
651630,006:02:01,17470,4:51:10
651750,006:02:05,17566,4:52:46
651690,006:02:03,17518,4:51:58
651720,006:02:04,-1,
651780,006:02:06,17585,4:53:05
651840,006:02:08,17603,4:53:23
651870,006:02:09,17602,4:53:22
651810,006:02:07,17594,4:53:14
651900,006:02:10,17611,4:53:31
652020,006:02:14,17637,4:53:57
652050,006:02:15,-1,
651930,006:02:11,17620,4:53:40
651960,006:02:12,17619,4:53:39
652110,006:02:17,17709,4:55:09
651990,006:02:13,17625,4:53:45
652170,006:02:19,17737,4:55:37
652140,006:02:18,17720,4:55:20
652230,006:02:21,17750,4:55:50
8790,000:04:53,-1,
652260,006:02:22,17749,4:55:49
8850,000:04:55,-1,
652200,006:02:20,17749,4:55:49
652080,006:02:16,17700,4:55:00
652290,006:02:23,17760,4:56:00
8880,000:04:56,-1,
9150,000:05:05,-1,
9120,000:05:04,-1,
9180,000:05:06,-1,
9000,000:05:00,-1,
9270,000:05:09,-1,
9240,000:05:08,-1,
9330,000:05:11,-1,
9300,000:05:10,-1,
9420,000:05:14,-1,
8640,000:04:48,25092,6:58:12
9390,000:05:13,-1,
9360,000:05:12,-1,
8580,000:04:46,25094,6:58:14
8610,000:04:47,25093,6:58:13
8730,000:04:51,25089,6:58:09
8760,000:04:52,25088,6:58:08
8700,000:04:50,25090,6:58:10
8670,000:04:49,25091,6:58:11
8820,000:04:54,25086,6:58:06
8940,000:04:58,25082,6:58:02
9090,000:05:03,25077,6:57:57
8970,000:04:59,25081,6:58:01
9060,000:05:02,25078,6:57:58
9030,000:05:01,25079,6:57:59
8910,000:04:57,25083,6:58:03
9210,000:05:07,25073,6:57:53
652890,006:02:43,-1,
652410,006:02:27,-1,
652440,006:02:28,17798,4:56:38
653220,006:02:54,-1,
652620,006:02:34,17890,4:58:10
652770,006:02:39,17912,4:58:32
652320,006:02:24,17767,4:56:07
652680,006:02:36,17905,4:58:25
652380,006:02:26,17765,4:56:05
652590,006:02:33,17878,4:57:58
652980,006:02:46,17955,4:59:15
653280,006:02:56,18025,5:00:25
652710,006:02:37,17914,4:58:34
653190,006:02:53,17988,4:59:48
652650,006:02:35,17902,4:58:22
652530,006:02:31,17844,4:57:24
653040,006:02:48,17983,4:59:43
653250,006:02:55,-1,
652500,006:02:30,17821,4:57:01
652950,006:02:45,17956,4:59:16
653010,006:02:47,17962,4:59:22
652560,006:02:32,17859,4:57:39
652470,006:02:29,17812,4:56:52
9450,000:05:15,25065,6:57:45
652800,006:02:40,17928,4:58:48
653160,006:02:52,17989,4:59:49
652830,006:02:41,17940,4:59:00
652920,006:02:44,17947,4:59:07
652860,006:02:42,17939,4:58:59
652740,006:02:38,17913,4:58:33
653130,006:02:51,17980,4:59:40
652350,006:02:25,17766,4:56:06
653070,006:02:49,17982,4:59:42
653100,006:02:50,17981,4:59:41
653430,006:03:01,-1,
9750,000:05:25,-1,
9720,000:05:24,-1,
653460,006:03:02,18109,5:01:49
10410,000:05:47,-1,
653670,006:03:09,18142,5:02:22
653610,006:03:07,18124,5:02:04
653700,006:03:10,18141,5:02:21
653730,006:03:11,18235,5:03:55
653550,006:03:05,-1,
653370,006:02:59,-1,
653400,006:03:00,-1,
653310,006:02:57,-1,
653520,006:03:04,18116,5:01:56
654000,006:03:20,18511,5:08:31
653490,006:03:03,18108,5:01:48
653880,006:03:16,18475,5:07:55
10770,000:05:59,-1,
653910,006:03:17,18484,5:08:04
653340,006:02:58,18073,5:01:13
9660,000:05:22,25058,6:57:38
653790,006:03:13,18398,5:06:38
653970,006:03:19,18502,5:08:22
653820,006:03:14,18417,5:06:57
9480,000:05:16,25064,6:57:44
654030,006:03:21,18510,5:08:30
653640,006:03:08,18130,5:02:10
653760,006:03:12,18383,5:06:23
10800,000:06:00,-1,
10830,000:06:01,-1,
9630,000:05:21,25059,6:57:39
9990,000:05:33,25057,6:57:37
653850,006:03:15,18426,5:07:06
9600,000:05:20,25060,6:57:40
9510,000:05:17,25063,6:57:43
9570,000:05:19,25061,6:57:41
9540,000:05:18,25062,6:57:42
9780,000:05:26,25064,6:57:44
653940,006:03:18,18493,5:08:13
653580,006:03:06,-1,
10920,000:06:04,-1,
9840,000:05:28,25062,6:57:42
9900,000:05:30,25060,6:57:40
9690,000:05:23,25057,6:57:37
10020,000:05:34,25056,6:57:36
9930,000:05:31,25059,6:57:39
9810,000:05:27,25063,6:57:43
9870,000:05:29,25061,6:57:41
9960,000:05:32,25058,6:57:38
10260,000:05:42,25048,6:57:28
10140,000:05:38,25052,6:57:32
10050,000:05:35,25055,6:57:35
10080,000:05:36,25054,6:57:34
10200,000:05:40,349050,96:57:30
10230,000:05:41,25049,6:57:29
10110,000:05:37,25053,6:57:33
10320,000:05:44,25046,6:57:26
10530,000:05:51,25039,6:57:19
10170,000:05:39,25051,6:57:31
10620,000:05:54,25036,6:57:16
10440,000:05:48,25042,6:57:22
10380,000:05:46,25044,6:57:24
10470,000:05:49,25041,6:57:21
10290,000:05:43,25047,6:57:27
10350,000:05:45,25045,6:57:25
10500,000:05:50,25040,6:57:20
10560,000:05:52,25038,6:57:18
10590,000:05:53,25037,6:57:17
654840,006:03:48,-1,
654870,006:03:49,-1,
10650,000:05:55,25035,6:57:15
10890,000:06:03,25027,6:57:07
10710,000:05:57,25033,6:57:13
10740,000:05:58,25032,6:57:12
10680,000:05:56,25034,6:57:14
10860,000:06:02,25028,6:57:08
654150,006:03:25,-1,
654090,006:03:23,18533,5:08:53
654060,006:03:22,18519,5:08:39
654210,006:03:27,18606,5:10:06
654180,006:03:26,18556,5:09:16
654300,006:03:30,18711,5:11:51
654330,006:03:31,18730,5:12:10
654240,006:03:28,18663,5:11:03
654390,006:03:33,18728,5:12:08
654480,006:03:36,18735,5:12:15
654270,006:03:29,18689,5:11:29
654360,006:03:32,18729,5:12:09
654120,006:03:24,18537,5:08:57
654420,006:03:34,18727,5:12:07
654450,006:03:35,18726,5:12:06
654510,006:03:37,18734,5:12:14
654630,006:03:41,18740,5:12:20
654540,006:03:38,18736,5:12:16
654600,006:03:40,18741,5:12:21
654570,006:03:39,18742,5:12:22
654660,006:03:42,18739,5:12:19
654810,006:03:47,18734,5:12:14
654690,006:03:43,18738,5:12:18
654720,006:03:44,18737,5:12:17
654750,006:03:45,18736,5:12:16
654780,006:03:46,18735,5:12:15
654930,006:03:51,22360,5:72:40
654900,006:03:50,18751,5:12:31
654960,006:03:52,18769,5:12:49
654990,006:03:53,18768,5:12:48
10980,000:06:06,-1,
11010,000:06:07,-1,
11130,000:06:11,-1,
11100,000:06:10,-1,
11070,000:06:09,-1,
10950,000:06:05,-1,
11550,000:06:25,-1,
11490,000:06:23,-1,
11700,000:06:30,-1,
11850,000:06:35,-1,
11880,000:06:36,-1,
655110,006:03:57,18824,5:13:44
655020,006:03:54,18789,5:13:09
655140,006:03:58,18833,5:13:53
655170,006:03:59,18832,5:13:52
655230,006:04:01,18830,5:13:50
655050,006:03:55,18816,5:13:36
655260,006:04:02,18829,5:13:49
655080,006:03:56,18815,5:13:35
655200,006:04:00,18831,5:13:51
12000,000:06:40,-1,
12150,000:06:45,-1,
12030,000:06:41,-1,
12120,000:06:44,-1,
12060,000:06:42,-1,
12090,000:06:43,-1,
11970,000:06:39,-1,
655350,006:04:05,18826,5:13:46
