frame,video_timestamp,timer_value,timer_timestamp
60,000:00:02,84099.0,23:21:39
30,000:00:01,84100.0,23:21:40
180,000:00:06,84125.0,23:22:05
630,000:00:21,84757.0,23:32:37
90,000:00:03,84098.0,23:21:38
390,000:00:13,84638.0,23:30:38
150,000:00:05,84126.0,23:22:06
870,000:00:29,84782.0,23:33:02
646410,005:59:07,76631.0,21:17:11
646290,005:59:03,87435.0,24:17:15
570,000:00:19,84644.0,23:30:44
360,000:00:12,84639.0,23:30:39
720,000:00:24,84777.0,23:32:57
840,000:00:28,84783.0,23:33:03
960,000:00:32,84789.0,23:33:09
330,000:00:11,84640.0,23:30:40
510,000:00:17,84634.0,23:30:34
690,000:00:23,84768.0,23:32:48
646440,005:59:08,76630.0,21:17:10
646350,005:59:05,76633.0,21:17:13
990,000:00:33,84788.0,23:33:08
450,000:00:15,84636.0,23:30:36
646380,005:59:06,76632.0,21:17:12
930,000:00:31,84790.0,23:33:10
300,000:00:10,84594.0,23:29:54
600,000:00:20,84705.0,23:31:45
480,000:00:16,84635.0,23:30:35
270,000:00:09,84437.0,23:27:17
210,000:00:07,84232.0,23:23:52
420,000:00:14,84637.0,23:30:37
750,000:00:25,84776.0,23:32:56
646470,005:59:09,76629.0,21:17:09
646620,005:59:14,76624.0,21:17:04
900,000:00:30,84784.0,23:33:04
1020,000:00:34,-1.0,
810,000:00:27,84774.0,23:32:54
646260,005:59:02,76636.0,21:17:16
1080,000:00:36,-1.0,
240,000:00:08,84337.0,23:25:37
646560,005:59:12,76626.0,21:17:06
660,000:00:22,84769.0,23:32:49
646500,005:59:10,76628.0,21:17:08
646590,005:59:13,76625.0,21:17:05
646171,005:58:59,76639.0,21:17:19
540,000:00:18,84633.0,23:30:33
646320,005:59:04,76634.0,21:17:14
646200,005:59:00,76638.0,21:17:18
646530,005:59:11,76627.0,21:17:07
1200,000:00:40,-1.0,
647340,005:59:38,-1.0,
1140,000:00:38,84853.0,23:34:13
1110,000:00:37,84854.0,23:34:14
1170,000:00:39,84852.0,23:34:12
646680,005:59:16,76622.0,21:17:02
646650,005:59:15,76623.0,21:17:03
646230,005:59:01,76637.0,21:17:17
780,000:00:26,84775.0,23:32:55
1050,000:00:35,84796.0,23:33:16
646710,005:59:17,76621.0,21:17:01
1380,000:00:46,-1.0,
1410,000:00:47,84874.0,23:34:34
647160,005:59:32,76606.0,21:16:46
1320,000:00:44,84867.0,23:34:27
647010,005:59:27,76611.0,21:16:51
1530,000:00:51,84940.0,23:35:40
646740,005:59:18,76620.0,21:17:00
120,000:00:04,84117.0,23:21:57
1260,000:00:42,-1.0,
646950,005:59:25,76613.0,21:16:53
646860,005:59:22,76616.0,21:16:56
647040,005:59:28,76610.0,21:16:50
1440,000:00:48,-1.0,
1230,000:00:41,84850.0,23:34:10
1470,000:00:49,84882.0,23:34:42
647190,005:59:33,76605.0,21:16:45
646890,005:59:23,76615.0,21:16:55
647130,005:59:31,76607.0,21:16:47
1290,000:00:43,84858.0,23:34:18
646830,005:59:21,76617.0,21:16:57
646920,005:59:24,76614.0,21:16:54
1500,000:00:50,84902.0,23:35:02
