frame,video_timestamp,timer_value,timer_timestamp
608190,005:37:53,8299.0,2:18:19
608460,005:38:02,8290.0,2:18:10
608400,005:38:00,8292.0,2:18:12
608370,005:37:59,8293.0,2:18:13
608130,005:37:51,8301.0,2:18:21
608280,005:37:56,8296.0,2:18:16
608340,005:37:58,8294.0,2:18:14
608100,005:37:50,8302.0,2:18:22
608220,005:37:54,8298.0,2:18:18
608160,005:37:52,8300.0,2:18:20
608310,005:37:57,8295.0,2:18:15
608070,005:37:49,8303.0,2:18:23
608490,005:38:03,8289.0,2:18:09
608430,005:38:01,8291.0,2:18:11
608250,005:37:55,8297.0,2:18:17
608520,005:38:04,8288.0,2:18:08
30,000:00:01,14495.0,4:01:35
608610,005:38:07,8285.0,2:18:05
608580,005:38:06,8286.0,2:18:06
608940,005:38:18,8274.0,2:17:54
608550,005:38:05,8287.0,2:18:07
608970,005:38:19,8273.0,2:17:53
608880,005:38:16,8276.0,2:17:56
609030,005:38:21,8281.0,2:18:01
609060,005:38:22,8280.0,2:18:00
608850,005:38:15,8277.0,2:17:57
150,000:00:05,14491.0,4:01:31
608820,005:38:14,8278.0,2:17:58
609000,005:38:20,8272.0,2:17:52
608790,005:38:13,8279.0,2:17:59
608760,005:38:12,8280.0,2:18:00
608730,005:38:11,8281.0,2:18:01
608640,005:38:08,8284.0,2:18:04
608700,005:38:10,8282.0,2:18:02
90,000:00:03,14493.0,4:01:33
120,000:00:04,14492.0,4:01:32
60,000:00:02,14494.0,4:01:34
608910,005:38:17,8275.0,2:17:55
608670,005:38:09,8283.0,2:18:03
330,000:00:11,14485.0,4:01:25
300,000:00:10,14486.0,4:01:26
210,000:00:07,14489.0,4:01:29
180,000:00:06,14490.0,4:01:30
240,000:00:08,14488.0,4:01:28
270,000:00:09,14487.0,4:01:27
360,000:00:12,14484.0,4:01:24
420,000:00:14,14482.0,4:01:22
390,000:00:13,14483.0,4:01:23
450,000:00:15,14481.0,4:01:21
480,000:00:16,-1.0,
540,000:00:18,14488.0,4:01:28
510,000:00:17,14489.0,4:01:29
570,000:00:19,14487.0,4:01:27
600,000:00:20,14486.0,4:01:26
609120,005:38:24,8278.0,2:17:58
609090,005:38:23,8279.0,2:17:59
609180,005:38:26,8276.0,2:17:56
630,000:00:21,14485.0,4:01:25
609150,005:38:25,8277.0,2:17:57
609240,005:38:28,8274.0,2:17:54
609210,005:38:27,8275.0,2:17:55
609270,005:38:29,8273.0,2:17:53
609330,005:38:31,8271.0,2:17:51
609360,005:38:32,8270.0,2:17:50
609300,005:38:30,8272.0,2:17:52
660,000:00:22,14484.0,4:01:24
750,000:00:25,14481.0,4:01:21
609420,005:38:34,8278.0,2:17:58
810,000:00:27,-1.0,
720,000:00:24,-1.0,
609480,005:38:36,8276.0,2:17:56
609390,005:38:33,8279.0,2:17:59
780,000:00:26,19880.0,4:91:20
609510,005:38:37,8275.0,2:17:55
609450,005:38:35,8277.0,2:17:57
690,000:00:23,-1.0,
840,000:00:28,-1.0,
990,000:00:33,-1.0,
900,000:00:30,-1.0,
870,000:00:29,14477.0,4:01:17
609540,005:38:38,8274.0,2:17:54
609570,005:38:39,8273.0,2:17:53
1020,000:00:34,-1.0,
609630,005:38:41,8271.0,2:17:51
960,000:00:32,14474.0,4:01:14
609600,005:38:40,8272.0,2:17:52
1050,000:00:35,-1.0,
930,000:00:31,-1.0,
609720,005:38:44,8268.0,2:17:48
1080,000:00:36,-1.0,
1140,000:00:38,-1.0,
609660,005:38:42,8270.0,2:17:50
1110,000:00:37,-1.0,
1170,000:00:39,14467.0,4:01:07
609870,005:38:49,8273.0,2:17:53
609810,005:38:47,8275.0,2:17:55
609750,005:38:45,8273.0,2:17:53
609780,005:38:46,13683.0,3:48:03
609900,005:38:50,8282.0,2:18:02
609840,005:38:48,8274.0,2:17:54
609930,005:38:51,8281.0,2:18:01
609690,005:38:43,8269.0,2:17:49
609960,005:38:52,8280.0,2:18:00
609990,005:38:53,8279.0,2:17:59
610050,005:38:55,8277.0,2:17:57
610020,005:38:54,8278.0,2:17:58
610080,005:38:56,8276.0,2:17:56
610110,005:38:57,8275.0,2:17:55
610290,005:39:03,8279.0,2:17:59
610170,005:38:59,8273.0,2:17:53
610260,005:39:02,8280.0,2:18:00
610230,005:39:01,8281.0,2:18:01
610140,005:38:58,8274.0,2:17:54
610410,005:39:07,8275.0,2:17:55
610200,005:39:00,8272.0,2:17:52
1200,000:00:40,14466.0,4:01:06
610350,005:39:05,8277.0,2:17:57
610320,005:39:04,8278.0,2:17:58
610380,005:39:06,8276.0,2:17:56
1230,000:00:41,-1.0,
1260,000:00:42,14464.0,4:01:04
1320,000:00:44,-1.0,
1350,000:00:45,-1.0,
610440,005:39:08,8274.0,2:17:54
610470,005:39:09,8273.0,2:17:53
610500,005:39:10,8282.0,2:18:02
