frame,video_timestamp,timer_value,timer_timestamp
60,000:00:02,1611.0,0:26:51
30,000:00:01,1603.0,0:26:43
180,000:00:06,1618.0,0:26:58
150,000:00:05,1611.0,0:26:51
90,000:00:03,1611.0,0:26:51
120,000:00:04,1610.0,0:26:50
861240,007:58:28,-1.0,
431250,003:59:35,-1.0,
240,000:00:08,1616.0,0:26:56
861090,007:58:23,1303.0,0:21:43
210,000:00:07,1617.0,0:26:57
430560,003:59:12,922.0,0:15:22
430590,003:59:13,921.0,0:15:21
430620,003:59:14,920.0,0:15:20
430650,003:59:15,919.0,0:15:19
861150,007:58:25,1301.0,0:21:41
430680,003:59:16,918.0,0:15:18
861120,007:58:24,1302.0,0:21:42
430710,003:59:17,917.0,0:15:17
430740,003:59:18,926.0,0:15:26
270,000:00:09,1615.0,0:26:55
861210,007:58:27,1299.0,0:21:39
330,000:00:11,1613.0,0:26:53
861180,007:58:26,1300.0,0:21:40
360,000:00:12,1612.0,0:26:52
300,000:00:10,1614.0,0:26:54
431010,003:59:27,917.0,0:15:17
430800,003:59:20,924.0,0:15:24
861300,007:58:30,-1.0,
600,000:00:20,1604.0,0:26:44
861360,007:58:32,1294.0,0:21:34
510,000:00:17,1607.0,0:26:47
430980,003:59:26,918.0,0:15:18
430920,003:59:24,920.0,0:15:20
430770,003:59:19,925.0,0:15:25
861270,007:58:29,1297.0,0:21:37
430830,003:59:21,923.0,0:15:23
480,000:00:16,1608.0,0:26:48
390,000:00:13,1611.0,0:26:51
431130,003:59:31,913.0,0:15:13
431220,003:59:34,910.0,0:15:10
430890,003:59:23,921.0,0:15:21
420,000:00:14,1610.0,0:26:50
861330,007:58:31,-1.0,
861450,007:58:35,-1.0,
431190,003:59:33,911.0,0:15:11
431160,003:59:32,912.0,0:15:12
861510,007:58:37,1289.0,0:21:29
720,000:00:24,1600.0,0:26:40
861390,007:58:33,1293.0,0:21:33
810,000:00:27,1597.0,0:26:37
450,000:00:15,1609.0,0:26:49
431610,003:59:47,897.0,0:14:57
431310,003:59:37,907.0,0:15:07
431400,003:59:40,904.0,0:15:04
431670,003:59:49,895.0,0:14:55
431280,003:59:36,908.0,0:15:08
861630,007:58:41,1285.0,0:21:25
870,000:00:29,1615.0,0:26:55
1410,000:00:47,1597.0,0:26:37
1290,000:00:43,1601.0,0:26:41
431550,003:59:45,899.0,0:14:59
431580,003:59:46,898.0,0:14:58
431760,003:59:52,892.0,0:14:52
1320,000:00:44,1600.0,0:26:40
1260,000:00:42,1602.0,0:26:42
1230,000:00:41,1603.0,0:26:43
1470,000:00:49,1595.0,0:26:35
1170,000:00:39,1605.0,0:26:45
861480,007:58:36,1290.0,0:21:30
990,000:00:33,1611.0,0:26:51
431700,003:59:50,894.0,0:14:54
1350,000:00:45,1599.0,0:26:39
540,000:00:18,1606.0,0:26:46
431730,003:59:51,893.0,0:14:53
780,000:00:26,1598.0,0:26:38
430950,003:59:25,919.0,0:15:19
861540,007:58:38,1288.0,0:21:28
1380,000:00:46,1598.0,0:26:38
431820,003:59:54,890.0,0:14:50
431790,003:59:53,891.0,0:14:51
431880,003:59:56,888.0,0:14:48
1710,000:00:57,1587.0,0:26:27
432000,004:00:00,884.0,0:14:44
861690,007:58:43,-1.0,
432030,004:00:01,883.0,0:14:43
431940,003:59:58,886.0,0:14:46
861720,007:58:44,-1.0,
861780,007:58:46,1280.0,0:21:20
861750,007:58:45,1281.0,0:21:21
431970,003:59:59,22485.0,6:14:45
432120,004:00:04,880.0,0:14:40
660,000:00:22,1602.0,0:26:42
432210,004:00:07,877.0,0:14:37
432090,004:00:03,881.0,0:14:41
432180,004:00:06,878.0,0:14:38
431070,003:59:29,915.0,0:15:15
432240,004:00:08,876.0,0:14:36
432060,004:00:02,882.0,0:14:42
432150,004:00:05,22479.0,6:14:39
