frame,video_timestamp,timer_value,timer_timestamp
30,000:00:01,-1.0,
60,000:00:02,2081.0,0:34:41
90,000:00:03,2080.0,0:34:40
120,000:00:04,2079.0,0:34:39
180,000:00:06,2077.0,0:34:37
150,000:00:05,2078.0,0:34:38
210,000:00:07,2076.0,0:34:36
270,000:00:09,2074.0,0:34:34
240,000:00:08,2075.0,0:34:35
300,000:00:10,2073.0,0:34:33
360,000:00:12,2071.0,0:34:31
330,000:00:11,2072.0,0:34:32
382260,003:32:22,-1.0,
450,000:00:15,2068.0,0:34:28
420,000:00:14,2069.0,0:34:29
390,000:00:13,2070.0,0:34:30
540,000:00:18,2065.0,0:34:25
570,000:00:19,-1.0,
480,000:00:16,2067.0,0:34:27
510,000:00:17,2066.0,0:34:26
382290,003:32:23,1073.0,0:17:53
382380,003:32:26,1070.0,0:17:50
690,000:00:23,2060.0,0:34:20
382350,003:32:25,1071.0,0:17:51
600,000:00:20,23663.0,6:34:23
660,000:00:22,-1.0,
382410,003:32:27,1069.0,0:17:49
764490,007:04:43,-1.0,
630,000:00:21,2062.0,0:34:22
382440,003:32:28,1068.0,0:17:48
382320,003:32:24,1072.0,0:17:52
720,000:00:24,2059.0,0:34:19
764520,007:04:44,1636.0,0:27:16
764550,007:04:45,1635.0,0:27:15
382470,003:32:29,1067.0,0:17:47
750,000:00:25,2088.0,0:34:48
764580,007:04:46,-1.0,
382500,003:32:30,1076.0,0:17:56
382530,003:32:31,1075.0,0:17:55
764610,007:04:47,1633.0,0:27:13
382560,003:32:32,-1.0,
764640,007:04:48,1632.0,0:27:12
780,000:00:26,2057.0,0:34:17
382590,003:32:33,1073.0,0:17:53
764670,007:04:49,1631.0,0:27:11
764700,007:04:50,1630.0,0:27:10
810,000:00:27,2056.0,0:34:16
382620,003:32:34,-1.0,
382650,003:32:35,1081.0,0:18:01
382680,003:32:36,1080.0,0:18:00
764730,007:04:51,1629.0,0:27:09
870,000:00:29,-1.0,
764760,007:04:52,1628.0,0:27:08
382710,003:32:37,-1.0,
840,000:00:28,2055.0,0:34:15
764790,007:04:53,1627.0,0:27:07
900,000:00:30,2053.0,0:34:13
382740,003:32:38,1078.0,0:17:58
382770,003:32:39,-1.0,
382800,003:32:40,1086.0,0:18:06
764820,007:04:54,1626.0,0:27:06
930,000:00:31,-1.0,
960,000:00:32,2051.0,0:34:11
382830,003:32:41,1085.0,0:18:05
764910,007:04:57,-1.0,
382860,003:32:42,-1.0,
764850,007:04:55,1625.0,0:27:05
990,000:00:33,23650.0,6:34:10
764880,007:04:56,1624.0,0:27:04
1020,000:00:34,13749.0,03:49:09
1050,000:00:35,2048.0,0:34:08
382890,003:32:43,-1.0,
764940,007:04:58,1622.0,0:27:02
1080,000:00:36,2047.0,0:34:07
382920,003:32:44,1082.0,0:18:02
764970,007:04:59,1621.0,0:27:01
1110,000:00:37,2046.0,0:34:06
1140,000:00:38,2045.0,0:34:05
765000,007:05:00,1620.0,0:27:00
1170,000:00:39,2044.0,0:34:04
382950,003:32:45,1081.0,0:18:01
382980,003:32:46,-1.0,
765030,007:05:01,-1.0,
1200,000:00:40,2043.0,0:34:03
383010,003:32:47,-1.0,
383040,003:32:48,-1.0,
383070,003:32:49,-1.0,
765060,007:05:02,1618.0,0:26:58
383100,003:32:50,-1.0,
1230,000:00:41,2042.0,0:34:02
1260,000:00:42,2041.0,0:34:01
383130,003:32:51,-1.0,
765090,007:05:03,1617.0,0:26:57
383160,003:32:52,1084.0,0:18:04
765120,007:05:04,1616.0,0:26:56
765150,007:05:05,1615.0,0:26:55
383190,003:32:53,-1.0,
383220,003:32:54,1082.0,0:18:02
765180,007:05:06,1614.0,0:26:54
1290,000:00:43,-1.0,
1320,000:00:44,2039.0,0:33:59
383250,003:32:55,-1.0,
765210,007:05:07,1613.0,0:26:53
765240,007:05:08,1612.0,0:26:52
765270,007:05:09,1611.0,0:26:51
383280,003:32:56,-1.0,
1350,000:00:45,2038.0,0:33:58
383310,003:32:57,-1.0,
1380,000:00:46,2037.0,0:33:57
383340,003:32:58,-1.0,
765300,007:05:10,-1.0,
383370,003:32:59,-1.0,
1410,000:00:47,2036.0,0:33:56
383400,003:33:00,1086.0,0:18:06
383430,003:33:01,1085.0,0:18:05
1440,000:00:48,-1.0,
383460,003:33:02,1084.0,0:18:04
1470,000:00:49,-1.0,
765360,007:05:12,-1.0,
383490,003:33:03,1083.0,0:18:03
765330,007:05:11,-1.0,
1500,000:00:50,-1.0,
383520,003:33:04,-1.0,
765390,007:05:13,-1.0,
383580,003:33:06,-1.0,
383550,003:33:05,-1.0,
765420,007:05:14,1606.0,0:26:46
1530,000:00:51,2032.0,0:33:52
383610,003:33:07,1089.0,0:18:09
383640,003:33:08,-1.0,
765450,007:05:15,1613.0,0:26:53
1560,000:00:52,2031.0,0:33:51
1590,000:00:53,2030.0,0:33:50
765480,007:05:16,-1.0,
383670,003:33:09,1087.0,0:18:07
1650,000:00:55,2028.0,0:33:48
1620,000:00:54,23629.0,6:33:49
765510,007:05:17,1612.0,0:26:52
383700,003:33:10,1086.0,0:18:06
383730,003:33:11,1085.0,0:18:05
383790,003:33:13,1093.0,0:18:13
383760,003:33:12,1084.0,0:18:04
765540,007:05:18,1612.0,0:26:52
765570,007:05:19,1611.0,0:26:51
383910,003:33:17,1098.0,0:18:18
383940,003:33:18,1098.0,0:18:18
384030,003:33:21,-1.0,
765600,007:05:20,1610.0,0:26:50
1680,000:00:56,2037.0,0:33:57
1710,000:00:57,2036.0,0:33:56
384000,003:33:20,1096.0,0:18:16
1800,000:01:00,2033.0,0:33:53
383850,003:33:15,-1.0,
383880,003:33:16,-1.0,
383970,003:33:19,-1.0,
765660,007:05:22,1608.0,0:26:48
1770,000:00:59,2034.0,0:33:54
765630,007:05:21,1609.0,0:26:49
1740,000:00:58,2035.0,0:33:55
383820,003:33:14,1092.0,0:18:12
384090,003:33:23,-1.0,
384060,003:33:22,-1.0,
384120,003:33:24,-1.0,
384180,003:33:26,1090.0,0:18:10
1830,000:01:01,2032.0,0:33:52
384210,003:33:27,1089.0,0:18:09
384150,003:33:25,1091.0,0:18:11
765690,007:05:23,-1.0,
765750,007:05:25,1605.0,0:26:45
765720,007:05:24,1606.0,0:26:46
1860,000:01:02,2031.0,0:33:51
1890,000:01:03,2030.0,0:33:50
384240,003:33:28,1088.0,0:18:08
765780,007:05:26,1604.0,0:26:44
384270,003:33:29,1087.0,0:18:07
1920,000:01:04,2029.0,0:33:49
765810,007:05:27,1603.0,0:26:43
765870,007:05:29,1601.0,0:26:41
384330,003:33:31,1085.0,0:18:05
765840,007:05:28,1602.0,0:26:42
384300,003:33:30,1086.0,0:18:06
1950,000:01:05,2028.0,0:33:48
765900,007:05:30,1600.0,0:26:40
384360,003:33:32,1084.0,0:18:04
1980,000:01:06,2027.0,0:33:47
2010,000:01:07,2026.0,0:33:46
2070,000:01:09,2024.0,0:33:44
765930,007:05:31,1599.0,0:26:39
765960,007:05:32,1598.0,0:26:38
2040,000:01:08,2025.0,0:33:45
2100,000:01:10,2023.0,0:33:43
384420,003:33:34,1082.0,0:18:02
384390,003:33:33,1083.0,0:18:03
2130,000:01:11,2022.0,0:33:42
765990,007:05:33,1597.0,0:26:37
384450,003:33:35,1081.0,0:18:01
384480,003:33:36,1080.0,0:18:00
2160,000:01:12,-1.0,
2190,000:01:13,2020.0,0:33:40
766020,007:05:34,1596.0,0:26:36
384510,003:33:37,1079.0,0:17:59
