frame,video_timestamp,timer_value,timer_timestamp
120,000:00:04,191620,53:13:40
510,000:00:17,191607,53:13:27
240,000:00:08,191616,53:13:36
300,000:00:10,191614,53:13:34
90,000:00:03,191621,53:13:41
180,000:00:06,191618,53:13:38
570,000:00:19,191605,53:13:25
150,000:00:05,191619,53:13:39
360,000:00:12,191612,53:13:32
30,000:00:01,191623,53:13:43
330,000:00:11,191613,53:13:33
480,000:00:16,191608,53:13:28
270,000:00:09,191615,53:13:35
390,000:00:13,191611,53:13:31
420,000:00:14,191610,53:13:30
210,000:00:07,191617,53:13:37
540,000:00:18,191606,53:13:26
60,000:00:02,191622,53:13:42
600,000:00:20,191604,53:13:24
450,000:00:15,191609,53:13:29
630,000:00:21,191603,53:13:23
690,000:00:23,191601,53:13:21
660,000:00:22,191602,53:13:22
780,000:00:26,191598,53:13:18
720,000:00:24,191600,53:13:20
544770,005:02:39,183907,51:05:07
840,000:00:28,191596,53:13:16
750,000:00:25,191599,53:13:19
544860,005:02:42,-1,
870,000:00:29,191605,53:13:25
544800,005:02:40,183906,51:05:06
544740,005:02:38,183908,51:05:08
810,000:00:27,191597,53:13:17
900,000:00:30,191604,53:13:24
930,000:00:31,191603,53:13:23
544830,005:02:41,183905,51:05:05
544920,005:02:44,-1,
1050,000:00:35,-1,
544890,005:02:43,183903,51:05:03
960,000:00:32,191602,53:13:22
544950,005:02:45,111901,31:05:01
544980,005:02:46,3900,1:05:00
545010,005:02:47,183899,51:04:59
545100,005:02:50,183896,51:04:56
545040,005:02:48,183898,51:04:58
545070,005:02:49,183897,51:04:57
545220,005:02:54,183892,51:04:52
545190,005:02:53,183893,51:04:53
545130,005:02:51,183895,51:04:55
545160,005:02:52,183894,51:04:54
990,000:00:33,191601,53:13:21
545250,005:02:55,183891,51:04:51
545280,005:02:56,183890,51:04:50
1020,000:00:34,191600,53:13:20
1170,000:00:39,191605,53:13:25
1080,000:00:36,191608,53:13:28
1140,000:00:38,191606,53:13:26
1110,000:00:37,191607,53:13:27
1200,000:00:40,191604,53:13:24
545310,005:02:57,-1,
1230,000:00:41,191603,53:13:23
1260,000:00:42,191602,53:13:22
545370,005:02:59,183887,51:04:47
545430,005:03:01,183885,51:04:45
545340,005:02:58,183888,51:04:48
545400,005:03:00,183886,51:04:46
545460,005:03:02,-1,
545550,005:03:05,-1,
545490,005:03:03,-1,
545520,005:03:04,18644,5:10:44
1650,000:00:55,191589,53:13:09
1350,000:00:45,191599,53:13:19
1590,000:00:53,191591,53:13:11
1560,000:00:52,193392,53:43:12
1470,000:00:49,191595,53:13:15
1440,000:00:48,191596,53:13:16
1380,000:00:46,191598,53:13:18
1620,000:00:54,191590,53:13:10
1680,000:00:56,191588,53:13:08
1500,000:00:50,191594,53:13:14
1740,000:00:58,191586,53:13:06
1710,000:00:57,191587,53:13:07
1770,000:00:59,191585,53:13:05
1800,000:01:00,191584,53:13:04
1860,000:01:02,191582,53:13:02
1530,000:00:51,191593,53:13:13
1320,000:00:44,191600,53:13:20
1830,000:01:01,191583,53:13:03
1290,000:00:43,191601,53:13:21
1410,000:00:47,191597,53:13:17
1920,000:01:04,191580,53:13:00
1950,000:01:05,191579,53:12:59
1890,000:01:03,191581,53:13:01
1980,000:01:06,191578,53:12:58
2010,000:01:07,191577,53:12:57
545670,005:03:09,183877,51:04:37
2040,000:01:08,191576,53:12:56
545610,005:03:07,183879,51:04:39
545580,005:03:06,183880,51:04:40
545730,005:03:11,183875,51:04:35
545700,005:03:10,183876,51:04:36
545640,005:03:08,183878,51:04:38
545790,005:03:13,-1,
545760,005:03:12,183874,51:04:34
545820,005:03:14,183872,51:04:32
545850,005:03:15,183871,51:04:31
545880,005:03:16,183870,51:04:30
545910,005:03:17,183869,51:04:29
546000,005:03:20,183866,51:04:26
545970,005:03:19,183867,51:04:27
545940,005:03:18,183868,51:04:28
2160,000:01:12,191572,53:12:52
2100,000:01:10,191574,53:12:54
2130,000:01:11,191573,53:12:53
2070,000:01:09,191575,53:12:55
2310,000:01:17,191577,53:12:57
2220,000:01:14,191570,53:12:50
2640,000:01:28,191566,53:12:46
2430,000:01:21,191573,53:12:53
2400,000:01:20,191574,53:12:54
2520,000:01:24,191570,53:12:50
2190,000:01:13,191571,53:12:51
2340,000:01:18,191576,53:12:56
2370,000:01:19,191575,53:12:55
2250,000:01:15,191576,53:12:56
2580,000:01:26,191568,53:12:48
2670,000:01:29,191575,53:12:55
2700,000:01:30,191574,53:12:54
2730,000:01:31,191573,53:12:53
2280,000:01:16,191578,53:12:58
2550,000:01:25,191569,53:12:49
2490,000:01:23,191571,53:12:51
2460,000:01:22,191572,53:12:52
2610,000:01:27,191567,53:12:47
2760,000:01:32,191572,53:12:52
546030,005:03:21,-1,
546120,005:03:24,-1,
546060,005:03:22,183874,51:04:34
2790,000:01:33,191571,53:12:51
546090,005:03:23,3873,1:04:33
546210,005:03:27,183869,51:04:29
546180,005:03:26,183870,51:04:30
2820,000:01:34,191570,53:12:50
546150,005:03:25,183871,51:04:31
546270,005:03:29,183867,51:04:27
546240,005:03:28,183868,51:04:28
546300,005:03:30,183866,51:04:26
546360,005:03:32,187842,51:70:42
546330,005:03:31,183865,51:04:25
546420,005:03:34,-1,
546390,005:03:33,183863,51:04:23
546450,005:03:35,183861,51:04:21
546480,005:03:36,183860,51:04:20
546510,005:03:37,183859,51:04:19
