frame,video_timestamp,timer_value,timer_timestamp
248760,002:18:12,-1,
300,000:00:10,230551,64:02:31
330,000:00:11,230550,64:02:30
270,000:00:09,230552,64:02:32
540,000:00:18,230553,64:02:33
480,000:00:16,230555,64:02:35
420,000:00:14,230547,64:02:27
450,000:00:15,230556,64:02:36
60,000:00:02,230559,64:02:39
90,000:00:03,230558,64:02:38
240,000:00:08,230553,64:02:33
120,000:00:04,230557,64:02:37
150,000:00:05,230556,64:02:36
510,000:00:17,230554,64:02:34
390,000:00:13,230548,64:02:28
30,000:00:01,230560,64:02:40
210,000:00:07,230554,64:02:34
180,000:00:06,230555,64:02:35
360,000:00:12,230549,64:02:29
248640,002:18:08,225521,62:38:41
600,000:00:20,230551,64:02:31
745980,006:54:26,204053,56:40:53
746010,006:54:27,204052,56:40:52
690,000:00:23,230558,64:02:38
810,000:00:27,230578,64:02:58
497280,004:36:16,219051,60:50:51
750,000:00:25,230566,64:02:46
497340,004:36:18,219049,60:50:49
248670,002:18:09,225520,62:38:40
780,000:00:26,230565,64:02:45
746130,006:54:31,204048,56:40:48
746160,006:54:32,204047,56:40:47
248910,002:18:17,-1,
497430,004:36:21,-1,
497370,004:36:19,-1,
248940,002:18:18,-1,
497400,004:36:20,-1,
746040,006:54:28,204051,56:40:51
746190,006:54:33,204046,56:40:46
746100,006:54:30,204049,56:40:49
248700,002:18:10,225519,62:38:39
660,000:00:22,230560,64:02:40
570,000:00:19,230552,64:02:32
630,000:00:21,230550,64:02:30
745920,006:54:24,204055,56:40:55
745950,006:54:25,204054,56:40:54
746070,006:54:29,204050,56:40:50
840,000:00:28,230583,64:03:03
870,000:00:29,230582,64:03:02
248730,002:18:11,225518,62:38:38
497310,004:36:17,219050,60:50:50
248820,002:18:14,225515,62:38:35
248850,002:18:15,225514,62:38:34
248790,002:18:13,225516,62:38:36
746220,006:54:34,204045,56:40:45
720,000:00:24,230557,64:02:37
746400,006:54:40,204039,56:40:39
248970,002:18:19,225510,62:38:30
746370,006:54:39,204040,56:40:40
497550,004:36:25,219042,60:50:42
497580,004:36:26,219041,60:50:41
497460,004:36:22,219045,60:50:45
249000,002:18:20,225509,62:38:29
497790,004:36:33,-1,
497670,004:36:29,-1,
249060,002:18:22,-1,
497940,004:36:38,-1,
497910,004:36:37,-1,
497880,004:36:36,-1,
498030,004:36:41,-1,
746430,006:54:41,204038,56:40:38
746280,006:54:36,204043,56:40:43
497520,004:36:24,219043,60:50:43
249030,002:18:21,225508,62:38:28
930,000:00:31,230580,64:03:00
900,000:00:30,230581,64:03:01
746250,006:54:35,-1,
960,000:00:32,230589,64:03:09
746340,006:54:38,204041,56:40:41
497640,004:36:28,219039,60:50:39
497610,004:36:27,219040,60:50:40
746310,006:54:37,204042,56:40:42
497700,004:36:30,219037,60:50:37
990,000:00:33,230588,64:03:08
249150,002:18:25,225504,62:38:24
249090,002:18:23,225506,62:38:26
497850,004:36:35,219032,60:50:32
497760,004:36:32,219035,60:50:35
498060,004:36:42,219025,60:50:25
497490,004:36:23,219044,60:50:44
746580,006:54:46,204033,56:40:33
746760,006:54:52,204037,56:40:37
746700,006:54:50,204029,56:40:29
498210,004:36:47,-1,
746550,006:54:45,204034,56:40:34
746880,006:54:56,204033,56:40:33
497820,004:36:34,219033,60:50:33
746610,006:54:47,204032,56:40:32
248880,002:18:16,225513,62:38:33
746790,006:54:53,204036,56:40:36
747000,006:55:00,204029,56:40:29
746670,006:54:49,204030,56:40:30
746460,006:54:42,204037,56:40:37
746520,006:54:44,204035,56:40:35
746640,006:54:48,204031,56:40:31
1020,000:00:34,230587,64:03:07
497970,004:36:39,219028,60:50:28
746910,006:54:57,204032,56:40:32
746850,006:54:55,204034,56:40:34
746970,006:54:59,204030,56:40:30
746940,006:54:58,204031,56:40:31
498150,004:36:45,219022,60:50:22
746730,006:54:51,204028,56:40:28
498090,004:36:43,-1,
498000,004:36:40,-1,
746820,006:54:54,204035,56:40:35
249120,002:18:24,225505,62:38:25
