frame,video_timestamp,timer_value,timer_timestamp
90,000:00:03,259261,72:01:01
270,000:00:09,259275,72:01:15
330,000:00:11,259273,72:01:13
120,000:00:04,259260,72:01:00
300,000:00:10,259274,72:01:14
30,000:00:01,259263,72:01:03
150,000:00:05,-1,
210,000:00:07,259277,72:01:17
240,000:00:08,259276,72:01:16
60,000:00:02,259262,72:01:02
180,000:00:06,-1,
450,000:00:15,259269,72:01:09
404340,003:44:38,256028,71:07:08
404190,003:44:33,256033,71:07:13
404280,003:44:36,256030,71:07:10
404310,003:44:37,256029,71:07:09
404370,003:44:39,256027,71:07:07
808080,007:28:56,248496,69:01:36
403980,003:44:26,256040,71:07:20
404400,003:44:40,256026,71:07:06
808050,007:28:55,248497,69:01:37
390,000:00:13,259271,72:01:11
404040,003:44:28,256038,71:07:18
808020,007:28:54,248498,69:01:38
404160,003:44:32,256034,71:07:14
807990,007:28:53,-1,
404850,003:44:55,256011,71:06:51
404100,003:44:30,256036,71:07:16
540,000:00:18,259266,72:01:06
808230,007:29:01,-1,
404970,003:44:59,256007,71:06:47
404490,003:44:43,256023,71:07:03
808290,007:29:03,248489,69:01:29
808170,007:28:59,248493,69:01:33
404430,003:44:41,256025,71:07:05
404130,003:44:31,256035,71:07:15
404070,003:44:29,256037,71:07:17
405060,003:45:02,256004,71:06:44
404220,003:44:34,256032,71:07:12
808200,007:29:00,248492,69:01:32
404520,003:44:44,256022,71:07:02
405120,003:45:04,256012,71:06:52
808260,007:29:02,248490,69:01:30
405090,003:45:03,256012,71:06:52
405180,003:45:06,256020,71:07:00
404010,003:44:27,256039,71:07:19
405240,003:45:08,256018,71:06:58
480,000:00:16,259268,72:01:08
510,000:00:17,259267,72:01:07
404460,003:44:42,256024,71:07:04
405270,003:45:09,256017,71:06:57
360,000:00:12,259272,72:01:12
405300,003:45:10,256026,71:07:06
420,000:00:14,259270,72:01:10
807960,007:28:52,248500,69:01:40
405480,003:45:16,256020,71:07:00
405330,003:45:11,256025,71:07:05
405540,003:45:18,256018,71:06:58
405390,003:45:13,256023,71:07:03
405510,003:45:17,256019,71:06:59
405600,003:45:20,256016,71:06:56
